# observed_effect,predicted_effect
5.526405425070000099e-01,5.241739153861999512e-01
8.957330195540000872e-01,7.984158992767333984e-01
8.180108067939999561e-01,8.202126622200012207e-01
7.607255105360000158e-01,7.741295099258422852e-01
8.579556890489999921e-01,8.501552343368530273e-01
8.081019987919999537e-01,8.085927367210388184e-01
6.108547895149999407e-01,5.324983000755310059e-01
8.207976590440000386e-01,7.649785876274108887e-01
8.282292650450000515e-01,8.528950214385986328e-01
1.973246218399999849e-02,1.499466300010681152e-01
1.863242967069999867e-01,2.352034747600555420e-01
1.903497499570000195e-01,2.941854000091552734e-01
8.743671523010000390e-01,8.858315944671630859e-01
3.340274659770000043e-01,4.473725855350494385e-01
9.384647540600000726e-01,8.251990079879760742e-01
5.743160600100000179e-01,5.049096345901489258e-01
8.334933192960000126e-01,8.188273906707763672e-01
9.672622273140000226e-01,8.402881622314453125e-01
8.954233693040000164e-01,8.469560146331787109e-01
7.083946182790000767e-01,6.356651782989501953e-01
7.873554320399999140e-01,7.313463091850280762e-01
5.145535617519999549e-01,5.589841008186340332e-01
5.176500642519999973e-01,6.112740039825439453e-01
6.247890507669999760e-01,7.358335256576538086e-01
1.612426264529999986e-01,3.071498870849609375e-01
5.198176160030000270e-01,5.205760002136230469e-01
9.177181873070000551e-01,8.595026731491088867e-01
9.031646255549999891e-01,8.468861579895019531e-01
7.994317917910001015e-01,6.904160976409912109e-01
7.774466240379999116e-01,7.813896536827087402e-01
9.000681230550000578e-01,8.446079492568969727e-01
8.260617132949999997e-01,5.658389925956726074e-01
9.136927340570000222e-01,8.809288144111633301e-01
1.086020839460000026e-01,7.584580779075622559e-02
5.953722770129999953e-01,2.121602296829223633e-01
2.172893217110000164e-01,2.982978224754333496e-01
8.115081515430000447e-01,8.249150514602661133e-01
8.715803000509999565e-01,8.298819661140441895e-01
1.878725479569999801e-01,2.588518261909484863e-01
8.177011565440001073e-01,5.986458063125610352e-01
8.406152750470000656e-01,7.412296533584594727e-01
7.492684512839999922e-01,8.047159314155578613e-01
8.626004428000000335e-01,8.466848134994506836e-01
9.706683800650000027e-01,9.029339551925659180e-01
8.440214277969999568e-01,7.598805427551269531e-01
8.951137190539999455e-01,8.736791610717773438e-01
9.025453250550000694e-01,8.907685279846191406e-01
8.787022558020000096e-01,8.685481548309326172e-01
8.254424127949999690e-01,8.576040267944335938e-01
8.040765455419999208e-01,7.629253864288330078e-01
9.102865813060000422e-01,8.780194520950317383e-01
8.653872950500000050e-01,8.655387163162231445e-01
8.672451965499999860e-01,8.475366830825805664e-01
9.328910495600000186e-01,8.489482402801513672e-01
8.523819845479999602e-01,8.264638185501098633e-01
7.802334762890000830e-01,7.887579798698425293e-01
8.740575020509999682e-01,8.140367269515991211e-01
9.601402715629999696e-01,8.748135566711425781e-01
8.725092508009999470e-01,8.091402053833007812e-01
7.731115205380000299e-01,7.122028470039367676e-01
2.662140612180000088e-01,4.150616824626922607e-01
9.493025128120000655e-01,8.018519878387451172e-01
7.046788152779999148e-01,7.337206602096557617e-01
1.559785722030000155e-01,2.006052434444427490e-01
3.231897072260000447e-01,4.711488187313079834e-01
6.120933905150000021e-01,5.123743414878845215e-01
8.133660530429999147e-01,8.114187717437744141e-01
9.985369025689999622e-01,8.776386976242065430e-01
9.703587298150000429e-01,8.469706773757934570e-01
8.338029695460000834e-01,8.378399610519409180e-01
8.626004428000000335e-01,7.760937809944152832e-01
7.381210422830000173e-01,7.574614286422729492e-01
8.591942900489999424e-01,8.288332819938659668e-01
6.198346467659999748e-01,6.366288065910339355e-01
6.526575732710000466e-01,5.163567066192626953e-01
5.012386010000000613e-01,4.439842402935028076e-01
5.034061527500000022e-01,3.643434643745422363e-01
7.052981157780000565e-01,6.459406018257141113e-01
6.783585440250000653e-01,6.612672805786132812e-01
7.805431265389999318e-01,6.996709108352661133e-01
4.489077087430000113e-01,3.235951662063598633e-01
8.901593150540000332e-01,8.089269995689392090e-01
5.740064097600000581e-01,6.087993979454040527e-01
9.062611280560000093e-01,9.002760648727416992e-01
7.579386582850000664e-01,8.455404043197631836e-01
4.513849107429999674e-01,4.170451760292053223e-01
7.895229837899999659e-01,7.921172380447387695e-01
7.028209137780000448e-01,5.776477456092834473e-01
7.628930622859999566e-01,8.198833465576171875e-01
7.799238260380000343e-01,7.804087996482849121e-01
8.991391723049999563e-01,8.171563744544982910e-01
1.513338184520000018e-01,5.493685603141784668e-01
3.708758457319999979e-01,4.523696303367614746e-01
6.826936475249999470e-01,3.612983822822570801e-01
5.953722770129999953e-01,4.638209939002990723e-01
2.470157457149999847e-01,4.638198912143707275e-01
8.276099645450000208e-01,8.217953443527221680e-01
3.428602393599999854e-02,1.011790633201599121e-01
1.460697642009999853e-01,2.502250075340270996e-01
3.228800569759999739e-01,2.999462187290191650e-01
7.743501215379999802e-01,8.195674419403076172e-01
6.009459815140000272e-01,4.876872301101684570e-01
4.132979299880000235e-01,3.533265590667724609e-01
8.121274520429999644e-01,7.623648643493652344e-01
2.572342039669999747e-01,3.307096958160400391e-01
1.538110204519999857e-01,2.329213321208953857e-01
7.532939045350000029e-01,6.187302470207214355e-01
-2.857297682270000180e-02,3.000171780586242676e-01
6.644242827730000300e-01,5.403640270233154297e-01
6.189056960159999843e-01,5.748319029808044434e-01
7.148972735299999881e-01,5.828258991241455078e-01
1.380188576999999972e-01,4.125564694404602051e-01
2.432999427149999949e-01,3.764875531196594238e-01
2.903667807209999729e-01,4.216123521327972412e-01
2.748842682189999720e-01,4.218380451202392578e-01
7.059174162779999762e-01,5.715088844299316406e-01
1.191301924479999941e-01,2.819554209709167480e-01
8.573363885490000724e-01,6.388750076293945312e-01
7.028209137780000448e-01,4.956274926662445068e-01
3.036817414730000331e-01,3.370466828346252441e-01
1.408057099510000021e-01,2.859459817409515381e-01
5.798897645109999388e-01,4.607988297939300537e-01
1.962331047080000113e-01,3.560783267021179199e-01
1.352320054499999979e-01,1.757437288761138916e-01
5.238430692530000599e-01,3.430391550064086914e-01
7.858071807889999150e-01,7.205474376678466797e-01
1.609329762030000111e-01,1.176332831382751465e-01
4.318769449909999891e-01,2.544354796409606934e-01
3.659214417319999746e-01,3.481454253196716309e-01
6.950796575269999611e-01,7.021577954292297363e-01
4.650095217450000429e-01,5.383973717689514160e-01
3.247379584760000104e-01,3.892810940742492676e-01
5.603817987579999826e-01,4.154787659645080566e-01
5.631686510090000430e-01,4.211171567440032959e-01
4.359023982410000220e-01,4.882712364196777344e-01
4.990710492499999540e-01,5.513769388198852539e-01
7.938580872900000696e-01,8.370575904846191406e-01
7.991221415410000306e-01,7.750032544136047363e-01
6.542058245210000678e-01,7.591571807861328125e-01
8.508337332979999390e-01,7.468508481979370117e-01
7.325473377819999854e-01,6.869670152664184570e-01
7.365727910330001071e-01,7.408587336540222168e-01
1.015258016069999991e+00,9.181237220764160156e-01
9.000681230550000578e-01,8.810783624649047852e-01
8.619811423000000028e-01,8.422241806983947754e-01
7.604158602860000560e-01,8.416354656219482422e-01
9.914149468179999092e-01,8.810783624649047852e-01
7.796141757879999634e-01,8.214578628540039062e-01
9.044032265559999173e-01,8.057582378387451172e-01
3.603477372309999982e-01,2.656419277191162109e-01
7.659895647869999769e-01,4.220060110092163086e-01
7.666088652869998965e-01,5.475924611091613770e-01
9.248401430580001081e-01,8.681186437606811523e-01
7.213999287800000326e-01,8.074055314064025879e-01
7.436947467839999382e-01,7.949248552322387695e-01
5.061930050010000626e-01,5.382109880447387695e-01
1.733189862049999697e-01,6.638330817222595215e-01
9.511604143119999355e-01,7.949248552322387695e-01
1.429732617009999984e-01,3.940930664539337158e-01
8.771540045519999884e-01,8.752348423004150391e-01
8.523819845479999602e-01,8.855690956115722656e-01
8.889207140530001050e-01,8.120791912078857422e-01
8.235845112940000101e-01,8.404296040534973145e-01
8.765347040520000688e-01,8.551821112632751465e-01
8.879917633030000035e-01,8.729358315467834473e-01
8.898496648039999624e-01,8.333649039268493652e-01
8.703416990510000062e-01,8.539745807647705078e-01
8.954233693040000164e-01,8.843183517456054688e-01
8.700320488009999353e-01,7.774403095245361328e-01
8.192494077940000174e-01,8.755780458450317383e-01
8.765347040520000688e-01,8.768315315246582031e-01
8.557881372990000513e-01,8.602577447891235352e-01
8.443310780470000276e-01,7.588351964950561523e-01
7.043691650280000660e-01,6.681914329528808594e-01
5.387062812549999746e-01,5.951650738716125488e-01
8.009800430410001226e-01,7.017445564270019531e-01
6.161188437660000128e-01,7.061803340911865234e-01
4.216584867390000269e-01,5.464134812355041504e-01
5.241527195030000197e-01,5.297555923461914062e-01
4.814209849970000343e-01,5.233405232429504395e-01
2.510411989660000232e-01,3.437278866767883301e-01
6.065196860149999480e-01,4.783795773983001709e-01
2.863413274709999956e-01,4.812835454940795898e-01
4.987613989999999942e-01,4.531744718551635742e-01
3.947189149859999802e-01,5.397022366523742676e-01
4.368313489909999570e-01,5.469268560409545898e-01
5.826766167610000213e-01,5.425454974174499512e-01
2.128071343420000205e-02,1.077027916908264160e-01
1.012471163820000131e+00,6.940170526504516602e-01
9.384647540600000726e-01,8.542118072509765625e-01
7.975738902910000094e-01,7.387291789054870605e-01
7.334762885320000869e-01,7.468651533126831055e-01
8.040765455419999208e-01,7.023775577545166016e-01
8.136757032929999855e-01,7.689003944396972656e-01
7.774466240379999116e-01,8.211684226989746094e-01
9.211243400579999241e-01,8.824715614318847656e-01
8.108888510430001251e-01,8.407490253448486328e-01
7.830203285390000545e-01,8.363457918167114258e-01
8.421635262970000868e-01,8.191559314727783203e-01
8.387573735469999736e-01,8.488917946815490723e-01
8.570267382990000016e-01,7.797428369522094727e-01
3.643731904810000310e-01,5.499403476715087891e-01
4.897815417490000156e-01,6.468063592910766602e-01
6.198346467659999748e-01,6.504366993904113770e-01
7.997414420409999503e-01,6.573086977005004883e-01
5.306553747540000421e-01,5.176067948341369629e-01
5.507826410070000289e-01,6.527125835418701172e-01
1.125803155339999861e+00,8.822890520095825195e-01
9.366068525599999806e-01,9.111208915710449219e-01
7.777562742879999824e-01,7.310565710067749023e-01
7.706343185369999293e-01,8.930317163467407227e-01
9.074997290559999596e-01,8.983646631240844727e-01
8.805601573019998796e-01,8.791470527648925781e-01
7.316183870319999949e-01,7.569227218627929688e-01
3.207125052249999997e-01,4.318001270294189453e-01
7.873554320399999140e-01,7.204633951187133789e-01
7.879747325399999447e-01,5.344697833061218262e-01
7.721825697869999505e-01,7.803677320480346680e-01
3.993636687359999882e-01,6.472370028495788574e-01
9.935824985680000720e-01,8.344476222991943359e-01
7.681571165369999177e-01,6.725070476531982422e-01
8.560977875489999001e-01,8.554282188415527344e-01
8.303968167949999923e-01,8.323917388916015625e-01
7.666088652869998965e-01,7.600331306457519531e-01
8.728189010510000179e-01,8.807647228240966797e-01
8.322547182960000622e-01,8.770752549171447754e-01
8.601232408000000218e-01,8.187397122383117676e-01
7.604158602860000560e-01,8.360622525215148926e-01
9.691201288150000925e-01,8.770752549171447754e-01
8.149143042929999359e-01,7.922186255455017090e-01
8.734382015510000485e-01,7.771304845809936523e-01
1.044674789820000171e+00,8.331519365310668945e-01
8.904689653039998820e-01,8.150671720504760742e-01
7.920001857899999775e-01,7.900776267051696777e-01
6.102354890150000211e-01,6.032466888427734375e-01
9.232918918080000870e-01,8.475811481475830078e-01
7.009630122779999528e-01,6.387718319892883301e-01
7.105621700290000176e-01,4.669182598590850830e-01
8.031475947920000413e-01,5.523266792297363281e-01
1.191301924479999941e-01,3.954689502716064453e-01
8.217266097939999181e-01,5.983736515045166016e-01
7.471008995340000514e-01,7.077259421348571777e-01
8.034572450420000012e-01,7.754105329513549805e-01
8.161529052929999972e-01,8.041489124298095703e-01
7.771369737880000628e-01,6.825629472732543945e-01
8.003607425409999809e-01,8.351720571517944336e-01
7.467912492839999805e-01,7.925604581832885742e-01
7.662992150370000477e-01,7.800568938255310059e-01
9.790289368160000061e-01,8.959556818008422852e-01
8.752961030520000074e-01,8.458840847015380859e-01
8.056247967919999420e-01,8.249740004539489746e-01
7.031305640279998936e-01,8.109201788902282715e-01
7.545325055349999532e-01,8.458840847015380859e-01
7.077753177789999350e-01,7.819288372993469238e-01
5.613107495079999731e-01,5.374182462692260742e-01
5.681230550089999554e-01,4.468481838703155518e-01
8.616714920499999320e-01,8.429864645004272461e-01
4.668674232450000239e-01,4.222922623157501221e-01
7.856600969210000840e-02,2.531552910804748535e-01
7.684667667869999885e-01,5.590156316757202148e-01
3.770688507329999495e-01,3.228828310966491699e-01
7.390499930329998968e-01,6.920945644378662109e-01
3.560126337300000277e-01,4.075852036476135254e-01
6.442970165199999322e-01,7.380544543266296387e-01
7.238771307809999112e-01,7.017862796783447266e-01
7.820913777889999530e-01,6.956021785736083984e-01
8.201783585439998969e-01,7.800979614257812500e-01
9.044032265559999173e-01,8.448741436004638672e-01
5.944433262630000048e-01,6.983189582824707031e-01
8.759154035519999271e-01,8.614577054977416992e-01
8.375187725460000454e-01,8.316370248794555664e-01
9.353682515600000302e-01,7.970951795578002930e-01
8.650776448000000451e-01,7.876632809638977051e-01
8.644583443000001255e-01,8.779963850975036621e-01
9.013067240549998971e-01,8.676454424858093262e-01
6.891963027760000804e-01,4.276145398616790771e-01
8.557881372990000513e-01,6.578196287155151367e-01
7.978835405410000803e-01,7.673961520195007324e-01
8.697223985510000865e-01,8.701989650726318359e-01
5.690520057590000569e-01,5.817863941192626953e-01
6.836225982750000485e-01,7.915284633636474609e-01
7.836396290389999741e-01,6.336064338684082031e-01
8.523819845479999602e-01,8.454419374465942383e-01
8.297775162949999617e-01,8.284786343574523926e-01
7.907615847900000272e-01,7.877771854400634766e-01
4.950455959989999988e-01,4.914074540138244629e-01
8.790119060519999694e-01,7.483508586883544922e-01
4.628419699949999910e-01,4.771584272384643555e-01
8.458793292980000267e-01,8.228226900100708008e-01
8.077923485420001048e-01,7.532740831375122070e-01
8.375187725460000454e-01,7.009211182594299316e-01
9.211243400579999241e-01,8.718810081481933594e-01
9.827447398159999681e-01,9.021033048629760742e-01
9.149313350570000836e-01,8.332948684692382812e-01
8.889207140530001050e-01,8.459513187408447266e-01
9.362972023100000207e-01,8.848361372947692871e-01
7.988124912909999598e-01,7.822239398956298828e-01
7.808527767890000026e-01,7.657091617584228516e-01
7.443140472840000799e-01,6.598380208015441895e-01
7.706343185369999293e-01,8.047127723693847656e-01
8.520723342980000004e-01,6.297953724861145020e-01
8.099599002930000236e-01,8.353751301765441895e-01
7.167551750300000801e-01,7.973508834838867188e-01
7.820913777889999530e-01,7.501409053802490234e-01
8.115081515430000447e-01,8.342280387878417969e-01
1.185108919480000050e-01,1.033704280853271484e-01
2.964127018529999838e-02,1.997549831867218018e-01
3.637538899810000004e-01,2.924846112728118896e-01
7.238771307809999112e-01,7.903125286102294922e-01
1.049938844079999933e+00,8.676149845123291016e-01
8.787022558020000096e-01,8.154323101043701172e-01
8.542398860490000301e-01,7.842094302177429199e-01
8.545495362989999899e-01,8.049379587173461914e-01
9.136927340570000222e-01,8.410252332687377930e-01
8.344222700460000031e-01,7.690472006797790527e-01
7.662992150370000477e-01,8.354972600936889648e-01
7.858071807889999150e-01,8.001105785369873047e-01
7.653702642859999683e-01,7.852845788002014160e-01
7.179937760300000305e-01,7.846226096153259277e-01
8.053151465419999822e-01,7.998101711273193359e-01
4.721314774959999849e-01,6.989567875862121582e-01
7.650606140360001195e-01,7.726167440414428711e-01
8.731285513009999777e-01,7.546847462654113770e-01
7.706343185369999293e-01,7.312583923339843750e-01
8.762250538019999979e-01,8.038365840911865234e-01
8.046958460420000625e-01,7.716621756553649902e-01
6.458452677699999533e-01,5.989862680435180664e-01
8.951137190539999455e-01,7.636026144027709961e-01
4.287804424899999689e-01,4.355560541152954102e-01
4.698168418769999716e-02,1.156124770641326904e-01
7.093235690289999562e-01,5.198762416839599609e-01
4.479787579930000208e-01,4.276910722255706787e-01
8.502144327980000194e-01,6.740680932998657227e-01
6.675207852729999614e-01,6.800602078437805176e-01
7.625834120359999968e-01,8.163810968399047852e-01
7.235674805310000623e-01,7.024958729743957520e-01
8.384477232969999028e-01,8.103212118148803711e-01
8.480468810479999675e-01,8.163810968399047852e-01
8.458793292980000267e-01,8.166114091873168945e-01
8.536205855489999994e-01,8.277919292449951172e-01
8.217266097939999181e-01,7.978263497352600098e-01
9.266980445589999560e-01,7.633878588676452637e-01
8.734382015510000485e-01,7.595731019973754883e-01
5.987784297639999753e-01,7.083171606063842773e-01
8.248231122949999383e-01,7.392926216125488281e-01
7.734211707879998787e-01,6.121284365653991699e-01
4.253742897400000222e-01,5.284664034843444824e-01
6.470838687700000147e-01,5.981798768043518066e-01
2.313861493440000361e-02,1.111359298229217529e-01
7.895229837899999659e-01,6.946456432342529297e-01
8.471179302979999770e-01,7.980214357376098633e-01
9.427998575610000431e-01,8.214523792266845703e-01
7.876650822899999849e-01,5.764075517654418945e-01
4.727507779959999601e-01,5.356662869453430176e-01
8.972812708050000863e-01,8.178213834762573242e-01
1.243942466980000050e-01,4.976068735122680664e-01
2.912957314710000190e-01,2.983092069625854492e-01
1.284196999489999880e-01,3.558137118816375732e-01
4.455015559929999536e-01,4.133573174476623535e-01
7.820913777889999530e-01,6.093356609344482422e-01
8.793215563020000403e-01,8.527494668960571289e-01
1.033380296949999999e-01,1.505094170570373535e-01
6.709269380240000524e-01,4.157816171646118164e-01
2.426806422150000198e-01,3.163841962814331055e-01
9.198857390579999738e-01,8.532681465148925781e-01
1.014801281949999912e-01,1.759393811225891113e-01
5.693616560099999946e-01,2.190797626972198486e-01
5.224573843840000370e-02,5.880004167556762695e-02
4.430243539920000195e-01,2.356633543968200684e-01
1.048862809459999990e-01,1.785739362239837646e-01
6.619470807720000405e-01,3.246682882308959961e-01
1.230085618289999960e-02,1.330382823944091797e-01
6.975568595270000838e-01,5.206636786460876465e-01
2.463964452149999818e-01,2.807887792587280273e-01
5.798200932050000429e-03,1.667601466178894043e-01
1.699128334549999952e-01,2.087167799472808838e-01
3.724240969820000191e-01,2.882900238037109375e-01
-4.420257319359999736e-03,2.551090717315673828e-02
3.875969592350000381e-01,4.401206970214843750e-01
1.005511774450000007e-01,2.956966161727905273e-01
4.876139899979999859e-01,4.331361055374145508e-01
2.278174302129999940e-01,2.973443269729614258e-01
1.535013702019999982e-01,3.592716455459594727e-01
5.541887937569999201e-01,4.535737335681915283e-01
5.891792720120000437e-01,5.973921418190002441e-01
5.860827695120000014e-01,5.775564908981323242e-01
7.207806282800001130e-01,5.967670083045959473e-01
1.677452817039999933e-01,1.949473321437835693e-01
4.801823839970000285e-01,5.749694108963012695e-01
6.452259672700000337e-01,5.322666168212890625e-01
5.383966310050000148e-01,4.816054403781890869e-01
1.191301924479999941e-01,3.605301976203918457e-01
1.417346607009999926e-01,3.427737951278686523e-01
3.492003282289999899e-01,4.179515838623046875e-01
4.681060242459999521e-01,4.035433232784271240e-01
8.477372307979998967e-01,7.536199092864990234e-01
4.606744182449999947e-01,6.590316295623779297e-01
9.192664385580000541e-01,7.059805989265441895e-01
1.720803852050000193e-01,3.798114657402038574e-01
1.968524052079999864e-01,4.042800366878509521e-01
1.039101085320000006e+00,7.353294491767883301e-01
3.702565452319999673e-01,5.326076149940490723e-01
6.752620415240000451e-01,6.919882297515869141e-01
7.991221415410000306e-01,5.689196586608886719e-01
7.390499930329998968e-01,7.671599984169006348e-01
4.464305067429999996e-01,7.029343843460083008e-01
2.711684652189999545e-01,6.626023054122924805e-01
6.718558887739999319e-01,6.302922368049621582e-01
2.609500069669999922e-01,3.573736548423767090e-01
5.161018130019999761e-01,5.217664837837219238e-01
4.482884082429999806e-01,4.195765852928161621e-01
4.835885367480000085e-01,5.674917697906494141e-01
6.882673520259999789e-01,6.413942575454711914e-01
9.350586013099999594e-01,8.253312706947326660e-01
3.962671662360000013e-01,2.928220629692077637e-01
6.901252535259999599e-01,5.738145112991333008e-01
3.872873089850000228e-01,5.759713649749755859e-01
7.560807567849999744e-01,8.303216695785522461e-01
7.690860672870000192e-01,6.631073951721191406e-01
2.909860812210000036e-01,5.115159153938293457e-01
9.683537444460001142e-02,4.734976291656494141e-01
5.467571877560000182e-01,4.130020737648010254e-01
5.613107495079999731e-01,6.033310294151306152e-01
4.036987722370000142e-01,4.483244121074676514e-01
1.494759169519999931e-01,3.342120051383972168e-01
5.287974732540000611e-01,3.851048350334167480e-01
3.222607564759999987e-01,5.581737160682678223e-01
6.489417702699999957e-01,2.421630620956420898e-01
-1.773521807120000127e-02,2.405213415622711182e-01
6.579216275220000076e-01,5.549014210700988770e-01
8.059344470420000128e-01,7.808562517166137695e-01
8.638390437999999838e-01,7.614507079124450684e-01
6.681400857729999920e-01,5.397233366966247559e-01
4.551007137439999628e-01,4.775635302066802979e-01
7.532939045350000029e-01,7.258357405662536621e-01
6.566830265219999463e-01,6.552979350090026855e-01
8.396863242970000751e-01,7.409923076629638672e-01
3.810943039840000157e-01,5.370439887046813965e-01
4.665577729950000085e-01,5.813781619071960449e-01
7.546950719160000487e-02,2.994746565818786621e-01
6.938410565270001218e-01,6.767952442169189453e-01
5.448992862560000372e-01,4.506461620330810547e-01
6.851708495249999586e-01,6.028531789779663086e-01
5.439703355060000467e-01,5.637228488922119141e-01
4.297093932399999594e-01,4.252931177616119385e-01
3.461038257289999476e-01,4.297435879707336426e-01
3.346467664769999795e-01,5.181151032447814941e-01
4.263032404900000127e-01,4.737756848335266113e-01
8.167722057940000058e-01,9.062954783439636230e-01
8.768443543019999176e-01,7.620105147361755371e-01
8.053151465419999822e-01,8.532344102859497070e-01
8.167722057940000058e-01,8.264282941818237305e-01
8.142950037930000162e-01,9.426524639129638672e-01
1.155219929090000042e+00,9.493166804313659668e-01
6.346978587689999785e-01,5.798703432083129883e-01
6.161188437660000128e-01,5.646028518676757812e-01
7.542228552850001044e-01,5.999863743782043457e-01
3.894548607350000191e-01,4.335467219352722168e-01
7.690860672870000192e-01,5.833920836448669434e-01
1.030283794449999984e-01,3.353295624256134033e-01
9.559677344439999891e-02,3.773559927940368652e-01
5.213658672529999372e-01,5.793156027793884277e-01
7.523649537850000124e-01,5.960972905158996582e-01
7.263543327810000338e-01,5.755172371864318848e-01
6.390329622689999711e-01,6.745535731315612793e-01
2.024261097089999906e-01,5.486193895339965820e-01
1.637198284539999882e-01,4.391021728515625000e-01
4.520042112430000536e-01,4.915754199028015137e-01
1.488566164519999901e-01,3.487889766693115234e-01
5.191983155029999963e-01,4.806496202945709229e-01
4.481413243739999774e-02,4.583540558815002441e-01
7.206335444120000322e-02,3.533970117568969727e-01
7.471008995340000514e-01,5.462924242019653320e-01
7.467912492839999805e-01,6.967512369155883789e-01
4.835885367480000085e-01,5.908626317977905273e-01
4.281611419899999937e-01,4.515233337879180908e-01
2.668333617179999839e-01,5.504481196403503418e-01
2.851027264700000119e-01,6.195786595344543457e-01
4.823499357480000027e-01,5.528283119201660156e-01
7.879747325399999447e-01,7.425884604454040527e-01
7.972642400409999386e-01,7.939393520355224609e-01
7.873554320399999140e-01,7.111771106719970703e-01
7.817817275390001042e-01,7.608504295349121094e-01
4.071049249870000164e-01,4.310413897037506104e-01
7.440043970340000090e-01,7.649866342544555664e-01
8.709609995510000369e-01,8.800730705261230469e-01
7.644413135359999778e-01,8.039683699607849121e-01
8.440214277969999568e-01,8.434692025184631348e-01
9.545665670630000266e-01,7.070078849792480469e-01
7.879747325399999447e-01,8.372513055801391602e-01
8.514530337980000807e-01,7.900235056877136230e-01
8.508337332979999390e-01,8.299762010574340820e-01
7.368824412829999559e-01,7.602419257164001465e-01
6.148802427660000625e-01,7.276615500450134277e-01
8.746768025519999767e-01,8.267886042594909668e-01
7.034402142779999645e-01,6.456398963928222656e-01
7.424561457830000100e-01,6.765964627265930176e-01
1.068827509329999925e+00,8.940545320510864258e-01
7.229481800309999207e-01,6.745141744613647461e-01
8.251327625450000092e-01,8.282627463340759277e-01
7.142779730289999796e-01,6.730446815490722656e-01
8.096502500429999527e-01,8.094163537025451660e-01
7.895229837899999659e-01,8.366121053695678711e-01
8.062440972920000837e-01,8.629320859909057617e-01
8.440214277969999568e-01,7.073147296905517578e-01
8.105792007930000542e-01,8.418552875518798828e-01
8.861338618030000225e-01,8.232384920120239258e-01
8.161529052929999972e-01,8.856189846992492676e-01
1.023308922570000057e+00,8.970361948013305664e-01
9.316524485590000904e-01,8.201668858528137207e-01
9.174085370569999842e-01,8.456550240516662598e-01
9.570437690629999272e-01,7.746833562850952148e-01
7.486491507839999615e-01,8.575534224510192871e-01
7.672281657870000382e-01,8.325243592262268066e-01
7.740404712880000204e-01,7.955406904220581055e-01
6.316013562679999582e-01,5.933666229248046875e-01
6.467742185199999438e-01,7.860163450241088867e-01
9.400130053110000716e-01,5.809932351112365723e-01
8.303968167949999923e-01,8.294712305068969727e-01
7.854975305390000662e-01,7.867602109909057617e-01
6.566830265219999463e-01,7.125160694122314453e-01
7.607255105360000158e-01,8.143864870071411133e-01
6.587034944029999950e-02,4.285523295402526855e-02
-8.833547508089999167e-02,1.813049614429473877e-01
4.114400284880000425e-01,2.835896015167236328e-01
8.672451965499999860e-01,7.495676875114440918e-01
8.480468810479999675e-01,8.022176623344421387e-01
8.257520630450000398e-01,8.170206546783447266e-01
8.102695505429999834e-01,8.079159259796142578e-01
8.201783585439998969e-01,8.150166273117065430e-01
7.269736332809999535e-01,5.978515148162841797e-01
8.186301072939999868e-01,7.935001850128173828e-01
3.355757172270000255e-01,4.067228138446807861e-01
6.591602285220000690e-01,6.703016757965087891e-01
6.009459815140000272e-01,5.053728818893432617e-01
7.895229837899999659e-01,7.305748462677001953e-01
6.907445540260001016e-01,6.726863980293273926e-01
6.105451392649999809e-01,6.201257109642028809e-01
6.641146325230000702e-01,5.366429090499877930e-01
1.014638715570000072e+00,8.036413788795471191e-01
4.163944324889999882e-01,5.396487116813659668e-01
8.053151465419999822e-01,8.165974617004394531e-01
6.473935190199999745e-01,7.876179218292236328e-01
8.186301072939999868e-01,7.533758878707885742e-01
9.393937048100000631e-01,3.638802170753479004e-01
6.184489618980000547e-02,1.875433921813964844e-01
4.238260384900000011e-01,3.720113039016723633e-01
6.365557602689999595e-01,4.111979007720947266e-01
1.705321339549999982e-01,3.383820652961730957e-01
4.047902893679999892e-02,1.855610907077789307e-01
1.909690504580000003e-01,3.625914752483367920e-01
5.318939757539999924e-01,5.819338560104370117e-01
4.129882797380000081e-01,4.193371534347534180e-01
8.347319202959999629e-01,6.382300257682800293e-01
7.418368452829999793e-01,5.724653601646423340e-01
6.281952035180000671e-01,5.736421942710876465e-01
5.317468918859999394e-02,3.347335755825042725e-01
7.966449395410000189e-01,6.598250865936279297e-01
7.910712350399999870e-01,8.028243184089660645e-01
7.763705894189999734e-02,1.102320253849029541e-01
4.897815417490000156e-01,4.026921987533569336e-01
3.557029834800000678e-01,4.125185906887054443e-01
3.541547322300000467e-01,8.047697544097900391e-01
4.941166452489999528e-01,5.663863420486450195e-01
6.436777160200000125e-01,6.044456958770751953e-01
7.604158602860000560e-01,4.803786277770996094e-01
2.745746179690000122e-01,3.756307959556579590e-01
8.437117775469999970e-01,6.873835325241088867e-01
8.387573735469999736e-01,7.721180915832519531e-01
2.244964312810000080e-04,3.284386992454528809e-01
9.431095078110000030e-01,8.525660634040832520e-01
3.149917168559999980e-02,1.282973587512969971e-01
2.587824552169999959e-01,3.747898936271667480e-01
8.102695505429999834e-01,4.934497773647308350e-01
8.588846397989999826e-01,7.903918027877807617e-01
9.099769310559999713e-01,7.996366620063781738e-01
7.981931907909999291e-01,6.827247142791748047e-01
2.659044109679999934e-01,3.034537434577941895e-01
3.151388007250000012e-01,4.078953862190246582e-01
8.399959745469999239e-01,7.083739042282104492e-01
5.554273947579999593e-01,5.497093796730041504e-01
8.158432550430000374e-01,5.244839787483215332e-01
