# observed_effect,predicted_effect
4.990710492499999540e-01,5.513769388198852539e-01
3.557029834800000678e-01,5.077852010726928711e-01
3.724240969820000191e-01,2.882900238037109375e-01
7.697053677869999389e-01,8.516513109207153320e-01
8.015993435410000423e-01,6.341179609298706055e-01
-4.870024307540000291e-02,4.602199792861938477e-01
6.542058245210000678e-01,7.591571807861328125e-01
9.576630695630000689e-01,8.437547683715820312e-01
8.954233693040000164e-01,8.843183517456054688e-01
6.740234405239999838e-01,5.752125382423400879e-01
5.049544040010000012e-01,4.848331212997436523e-01
6.105451392649999809e-01,6.201257109642028809e-01
8.858242115530000627e-01,8.459435701370239258e-01
8.743671523010000390e-01,8.858315944671630859e-01
7.882843827900000155e-01,8.199968338012695312e-01
7.477202000339999710e-01,7.745674848556518555e-01
1.335746024859999936e+00,6.576053500175476074e-01
5.693616560099999946e-01,2.190797626972198486e-01
5.418027837559999949e-01,3.721789419651031494e-01
7.920001857899999775e-01,8.215057849884033203e-01
8.951137190539999455e-01,8.736791610717773438e-01
9.660236263140000723e-01,9.132571220397949219e-01
9.393937048100000631e-01,3.638802170753479004e-01
7.904519345399999564e-01,7.779568433761596680e-01
7.672281657870000382e-01,6.888321042060852051e-01
6.644242827730000300e-01,7.948822379112243652e-01
8.276099645450000208e-01,8.677728176116943359e-01
8.910882658040000237e-01,8.754179477691650391e-01
2.711684652189999545e-01,6.626023054122924805e-01
8.557881372990000513e-01,6.578196287155151367e-01
4.167040827390000035e-01,6.585979461669921875e-01
8.932558175539999645e-01,6.943434476852416992e-01
1.105675889080000029e+00,8.897584080696105957e-01
1.191301924479999941e-01,3.605301976203918457e-01
7.467912492839999805e-01,6.314446926116943359e-01
4.990710492499999540e-01,5.423490405082702637e-01
6.765006425239999954e-01,8.018881678581237793e-01
1.039101085320000006e+00,7.353294491767883301e-01
8.204880087939999678e-01,8.046048879623413086e-01
5.224573843840000370e-02,5.880004167556762695e-02
6.808357460250000770e-01,7.223122715950012207e-01
5.743160600100000179e-01,5.100246667861938477e-01
-9.374661320040000856e-03,2.904601991176605225e-01
1.488566164519999901e-01,3.487889766693115234e-01
7.731115205380000299e-01,7.122028470039367676e-01
8.183204570440000269e-01,8.454848527908325195e-01
4.006022697359999940e-01,7.489975094795227051e-01
7.368824412829999559e-01,7.602419257164001465e-01
8.362801715459999841e-01,6.646037101745605469e-01
7.799238260380000343e-01,7.804087996482849121e-01
8.418538760470000160e-01,7.310543060302734375e-01
8.338029695460000834e-01,8.219063282012939453e-01
8.133660530429999147e-01,8.249972462654113770e-01
8.666258960500000663e-01,8.598539829254150391e-01
6.631856817719999908e-01,5.169928073883056641e-01
8.740575020509999682e-01,8.140367269515991211e-01
6.418198145200000315e-01,6.176633238792419434e-01
8.164625555439999349e-01,8.291962146759033203e-01
8.471179302979999770e-01,8.330425024032592773e-01
8.855145613029999918e-01,8.586758971214294434e-01
3.557029834800000678e-01,4.125185906887054443e-01
6.483224697699999650e-01,4.729167819023132324e-01
4.907104924990000061e-01,7.539300918579101562e-01
8.238941615449999478e-01,7.927526831626892090e-01
8.495951322979999887e-01,8.541209101676940918e-01
7.300701357819999737e-01,6.300905346870422363e-01
5.055737045009999209e-01,4.505214691162109375e-01
9.353682515600000302e-01,8.510527610778808594e-01
8.969716205550000154e-01,8.770318031311035156e-01
3.436266237280000135e-01,2.541308403015136719e-01
8.526916347980000310e-01,8.757692575454711914e-01
9.115251823069999704e-01,8.573278188705444336e-01
7.644413135359999778e-01,8.039683699607849121e-01
8.248231122949999383e-01,7.392926216125488281e-01
9.245304928080000373e-01,8.892356157302856445e-01
7.876650822899999849e-01,5.764075517654418945e-01
7.409078945329999888e-01,7.128285765647888184e-01
7.359534905320000986e-01,4.610140919685363770e-01
9.189567883079999833e-01,8.470318317413330078e-01
8.303968167949999923e-01,8.323917388916015625e-01
5.904178730119999940e-01,4.490136504173278809e-01
7.975738902910000094e-01,8.343131542205810547e-01
9.167892365569999535e-01,7.170404791831970215e-01
7.378113920329999464e-01,7.689838409423828125e-01
6.504900215209999947e-01,6.008144617080688477e-01
7.731115205380000299e-01,7.628716230392456055e-01
1.903497499570000195e-01,2.941854000091552734e-01
6.215454643979999999e-02,2.411140203475952148e-01
7.124200715289999986e-01,6.709688305854797363e-01
8.477372307979998967e-01,7.536199092864990234e-01
6.325303070180000597e-01,3.204390406608581543e-01
4.681060242459999521e-01,4.035433232784271240e-01
2.123349177099999874e-01,7.759773731231689453e-01
7.988124912909999598e-01,7.892024517059326172e-01
8.517626840479999295e-01,8.307572603225708008e-01
5.891792720120000437e-01,5.973921418190002441e-01
7.557711065350000146e-01,8.352979421615600586e-01
7.628930622859999566e-01,7.664035558700561523e-01
8.520723342980000004e-01,6.297953724861145020e-01
2.042840112090000271e-01,2.389276325702667236e-01
7.607255105360000158e-01,7.741295099258422852e-01
2.977983867220000413e-01,3.441164493560791016e-01
