# observed_effect,predicted_effect
4.730334555819999953e-01,3.892543315887451172e-01
3.402148033280000261e-01,3.927786648273468018e-01
5.327289560600000362e-01,5.089089870452880859e-01
1.009836172460000014e+00,5.312671661376953125e-01
9.231997875329999159e-01,5.241739153861999512e-01
3.695953969399999872e-01,4.320567846298217773e-01
5.406377901579999534e-01,5.211176276206970215e-01
4.950505230380000121e-01,4.120249152183532715e-01
8.802416323520000363e-01,5.122750401496887207e-01
1.968653948690000099e-01,3.175018429756164551e-01
8.475375949119999808e-01,5.328719019889831543e-01
3.078772668770000109e-01,4.312696456909179688e-01
5.304943574770000225e-01,4.233048558235168457e-01
4.195023969510000006e-01,4.547692537307739258e-01
8.298260559460001184e-01,4.784280955791473389e-01
3.220265281219999998e-01,3.757200241088867188e-01
4.785254972930000350e-02,2.690812945365905762e-01
2.284408922399999986e-01,5.029903054237365723e-01
1.995292577169999748e-01,2.127330899238586426e-01
5.466009756909999684e-01,4.346360564231872559e-01
9.079570554070000021e-01,5.140485167503356934e-01
2.716522167650000097e-01,4.253823459148406982e-01
4.734538415529999655e-01,3.082844018936157227e-01
5.056775887679999526e-01,3.827801346778869629e-01
6.136724476829999997e-01,4.686699509620666504e-01
6.345477266760000123e-01,5.619735717773437500e-01
4.095608881220000330e-01,4.536965489387512207e-01
2.458637328049999848e-01,3.889753222465515137e-01
1.054947423430000059e-01,2.873692512512207031e-01
7.803750435580000255e-01,4.237493276596069336e-01
9.803848452889998843e-02,3.931915760040283203e-01
2.418702302499999846e-01,4.311069846153259277e-01
1.895802291260000050e-01,2.397039830684661865e-01
6.501524429670000327e-01,5.347781777381896973e-01
3.467708193450000365e-01,3.011088371276855469e-01
8.801146399940000808e-01,4.149149060249328613e-01
6.141546227080000309e-01,5.437560677528381348e-01
1.942234804789999825e-01,2.552224099636077881e-01
4.792077540219999987e-01,4.183484911918640137e-01
8.019920157500000091e-01,5.296946763992309570e-01
5.984777365160000029e-01,4.850562810897827148e-01
8.086489904899999415e-01,6.100968718528747559e-01
6.584957667259999647e-01,4.787038564682006836e-01
3.901149467729999598e-01,4.041013717651367188e-01
3.459612395069999735e-01,2.928636670112609863e-01
4.633127981750000401e-01,4.617200195789337158e-01
5.492368557710000099e-01,4.284318685531616211e-01
1.141643775309999879e-02,3.886964917182922363e-01
8.669500111920001029e-01,4.775716662406921387e-01
8.195279578940000142e-01,5.400484204292297363e-01
2.138742454199999976e-01,4.130668044090270996e-01
3.702191901499999882e-01,4.066997766494750977e-01
1.885730838870000037e-01,3.996766209602355957e-01
4.074063228450000018e-01,4.396810233592987061e-01
1.556763221330000058e-01,3.331043720245361328e-01
1.788341080440000175e-01,3.797581791877746582e-01
1.906756821269999791e-01,2.614071965217590332e-01
5.435792856019999730e-01,4.885500967502593994e-01
1.384300889900000053e-01,2.278780639171600342e-01
3.827581037200000202e-01,3.803804516792297363e-01
1.154588824940000036e+00,5.819144845008850098e-01
2.081126424790000207e-01,3.242944478988647461e-01
1.842157041609999990e-01,2.821204066276550293e-01
2.990683358519999890e-01,4.362587332725524902e-01
2.788808576640000036e-01,3.081389367580413818e-01
8.485460843330000502e-01,5.122236013412475586e-01
1.797410151540000112e-01,2.887768745422363281e-01
2.586824424960000313e-01,3.597377240657806396e-01
1.610864297740000062e-01,3.611817359924316406e-01
8.053361915159999995e-01,4.848248660564422607e-01
2.372753248610000032e-01,2.882906198501586914e-01
2.895748683739999829e-01,2.848574519157409668e-01
3.802935254450000024e-01,4.194468855857849121e-01
5.910356187680000373e-01,3.639492988586425781e-01
1.792798312029999785e-01,3.412803411483764648e-01
5.871124335620000467e-01,4.872855842113494873e-01
2.521621466860000105e-01,3.942400217056274414e-01
4.588206009679999808e-01,3.783479630947113037e-01
1.205739808960000076e-01,3.794001042842864990e-01
2.596487197039999972e-01,4.567374587059020996e-01
2.003196782779999852e-01,3.329772353172302246e-01
9.825775767850000730e-02,3.711066246032714844e-01
3.705455517480000238e-01,3.752876222133636475e-01
5.531239143280000103e-01,4.848462641239166260e-01
4.560428448899999099e-01,4.606591165065765381e-01
6.278686603289999890e-02,2.472630441188812256e-01
1.093991759920000195e+00,5.249482393264770508e-01
1.069534626930000037e-01,3.016760945320129395e-01
7.914981229359999704e-01,5.981062650680541992e-01
9.004554776540000249e-01,4.231674671173095703e-01
5.543476302690000246e-01,4.078686535358428955e-01
7.202821397799999970e-01,6.037151217460632324e-01
4.547429979320000148e-01,5.693973898887634277e-01
5.098971082559999868e-01,4.740273654460906982e-01
4.180075806380000730e-02,3.888542950153350830e-01
3.754007259540000085e-02,3.140154480934143066e-01
6.607192914030000086e-01,5.060024261474609375e-01
3.029389617250000111e-01,4.293810427188873291e-01
6.750739863269999974e-01,5.182322263717651367e-01
1.726079234209999813e-01,2.504882216453552246e-01
2.630863934700000129e-01,3.888697028160095215e-01
1.784009997349999821e-01,3.485593795776367188e-01
5.880399808999999811e-01,3.728768229484558105e-01
4.963898351250000118e-01,5.230570435523986816e-01
1.154598651640000029e-01,3.778531551361083984e-01
6.931954117560000794e-01,5.080060362815856934e-01
5.405003007280000382e-01,3.561334609985351562e-01
4.904621600119999925e-01,4.755408763885498047e-01
7.537085469980000507e-01,4.980123639106750488e-01
6.557824085869999875e-01,5.172258615493774414e-01
3.983380416809999963e-02,3.282861709594726562e-01
6.117500840799999784e-01,4.123438596725463867e-01
4.429736392340000162e-01,3.639983534812927246e-01
1.382341076320000028e-01,2.852820158004760742e-01
1.132499508450000025e-01,3.587121367454528809e-01
2.366690733140000003e-01,3.728822469711303711e-01
2.459356559599999992e-01,2.932301759719848633e-01
7.305111588179999949e-01,5.289090871810913086e-01
9.241687452150000315e-01,3.743629455566406250e-01
1.933028534590000014e-01,2.582803368568420410e-01
7.755807978389999136e-01,5.369876623153686523e-01
1.590795899049999851e-01,4.021746516227722168e-01
1.266027760700000060e-01,3.633114993572235107e-01
3.964473634350000331e-01,4.715332388877868652e-01
3.375678382750000317e-01,3.709469437599182129e-01
3.373515423300000315e-01,3.214870393276214600e-01
2.168966261320000033e-01,4.508848488330841064e-01
2.355803355050000158e-01,3.759903907775878906e-01
9.838050251260000989e-01,6.360708475112915039e-01
1.572331265119999988e-01,3.398546576499938965e-01
2.552408779839999697e-01,3.514708280563354492e-01
2.241613607979999756e-01,3.522016406059265137e-01
7.298247241430000365e-02,4.315643906593322754e-01
5.660979855730000621e-01,5.192695856094360352e-01
-5.021245168080000487e-02,2.169245183467864990e-01
4.853033764159999652e-01,4.268794953823089600e-01
9.661653221590000840e-01,3.775397241115570068e-01
3.035909098960000163e-01,4.929142892360687256e-01
1.160995338150000028e-01,2.773747444152832031e-01
1.844734654109999872e-01,2.480606138706207275e-01
1.318264227130000021e+00,4.598577022552490234e-01
1.218038984679999936e-01,3.154352307319641113e-01
2.586557008170000116e-01,4.238068461418151855e-01
6.841929961660000448e-01,5.277224183082580566e-01
1.565243731279999939e-01,3.704187870025634766e-01
3.055358263780000305e-01,4.070965051651000977e-01
7.025613455179999800e-01,5.916161537170410156e-01
2.319860028640000071e-01,4.261647462844848633e-01
2.180620133900000035e-01,4.052551686763763428e-01
9.753715732200000932e-02,3.426251411437988281e-01
1.539897625330000075e-01,3.135654926300048828e-01
5.919822217619999938e-01,4.008390307426452637e-01
1.419472785320000097e-01,3.858133554458618164e-01
2.746745845570000011e-01,3.213882446289062500e-01
6.358891386959999448e-01,4.329448342323303223e-01
1.409054764750000133e-01,3.583249747753143311e-01
3.800673986940000249e-01,3.267783522605895996e-01
6.945929069140001078e-01,4.834733009338378906e-01
1.075001716660000106e+00,4.385180175304412842e-01
1.825500671170000033e-01,4.430194497108459473e-01
2.921459992459999877e-01,4.414280951023101807e-01
5.042779235969999801e-02,2.691482007503509521e-01
-3.755444055789999847e-02,3.466557264328002930e-01
1.181494410900000153e-01,3.549514412879943848e-01
5.567985045180000592e-01,4.667566120624542236e-01
9.032722276610000156e-01,4.494988322257995605e-01
4.974172679480000081e-01,5.283643007278442383e-01
3.084078729549999953e-01,4.857710301876068115e-01
2.024086719839999771e-01,3.565129935741424561e-01
3.758648326510000137e-01,3.732316493988037109e-01
1.903748865650000122e-01,4.267084896564483643e-01
1.295634853819999932e-01,3.587416410446166992e-01
4.787421136100000196e-01,4.664536118507385254e-01
1.319279300500000029e-01,2.401226758956909180e-01
2.071045132750000128e-01,3.456223011016845703e-01
3.471693116080000197e-01,2.821374535560607910e-01
1.206927971540000012e-02,3.888511359691619873e-01
3.527688133959999695e-01,4.588003158569335938e-01
8.119371344800000445e-01,6.476206183433532715e-01
2.263734200039999866e-01,5.187656283378601074e-01
2.033041111349999930e-01,3.006389141082763672e-01
2.295492928800000332e-01,3.673110008239746094e-01
7.339553419069999585e-01,4.186363518238067627e-01
1.268560158890000011e-01,2.602176666259765625e-01
4.498865799629999662e-01,4.996448159217834473e-01
7.587039144329998930e-01,6.668212413787841797e-01
2.015127882680000093e-01,3.511962890625000000e-01
7.189940581460000368e-01,4.745266437530517578e-01
-1.763263531549999832e-02,2.625092267990112305e-01
3.884153155509999927e-02,4.325861930847167969e-01
5.766593807169999586e-01,4.231719076633453369e-01
1.707219680530000228e-01,4.002951085567474365e-01
2.905397203330000178e-01,3.579293191432952881e-01
7.910253755050000724e-01,5.435749888420104980e-01
1.721245356359999978e-01,3.367623090744018555e-01
1.677875057630000000e-01,2.123548090457916260e-01
5.527500056990000687e-02,4.425041377544403076e-01
1.814800647230000175e-01,3.872734606266021729e-01
8.347402769120000343e-01,4.615702033042907715e-01
3.613107500609999967e-01,4.931873083114624023e-01
3.727710721540000161e-01,3.777979910373687744e-01
1.465512220160000156e-01,3.359523117542266846e-01
1.827871483210000148e-01,4.045044183731079102e-01
1.576117575960000183e-01,3.892809748649597168e-01
6.642033186079999985e-02,2.897220849990844727e-01
6.405385781779999732e-01,5.742920637130737305e-01
7.975274644710000915e-02,3.021329641342163086e-01
1.090458031930000016e-01,2.790442705154418945e-01
1.421644932080000090e-01,2.102990448474884033e-01
3.302866673770000205e-01,2.669067084789276123e-01
5.782873946469999638e-01,4.922039806842803955e-01
3.229304330350000196e-01,3.811681866645812988e-01
1.764406918780000166e-01,3.750565648078918457e-01
7.763999957839999855e-01,3.908861875534057617e-01
7.687576926299999336e-01,5.311459302902221680e-01
6.521974337529999888e-01,4.034483432769775391e-01
7.379886344100000661e-02,3.466735184192657471e-01
2.410132247150000295e-01,2.496218979358673096e-01
3.581703823629999728e-01,4.808978438377380371e-01
1.485236889320000198e-01,3.222885131835937500e-01
3.347872610350000055e-01,4.730532169342041016e-01
6.250636945220000573e-01,4.374974966049194336e-01
1.552915234649999976e-01,3.109496533870697021e-01
8.037377226360000737e-01,5.142813920974731445e-01
5.477252391169999957e-01,4.358648657798767090e-01
4.458203280250000455e-01,4.856986105442047119e-01
4.655658157460000335e-01,4.042554199695587158e-01
2.356480058429999969e-01,3.399677574634552002e-01
6.017090133950000475e-01,5.438128113746643066e-01
7.339359830080000036e-01,4.473731517791748047e-01
2.313826425840000145e-01,2.896812856197357178e-01
7.396642116809999390e-01,5.194559693336486816e-01
6.571620708580000469e-01,5.992050170898437500e-01
1.400417199020000114e-01,2.294776141643524170e-01
5.316332319039999144e-01,4.454224109649658203e-01
1.996608675569999936e-01,3.840325474739074707e-01
8.928841062499999481e-02,2.672181725502014160e-01
3.750561934120000274e-01,2.848739027976989746e-01
9.342930389249999579e-02,3.401055932044982910e-01
3.133648849819999915e-01,3.523532450199127197e-01
-6.112977290469999436e-02,4.196989238262176514e-01
3.776484640399999648e-01,4.254833757877349854e-01
5.319427025119999319e-02,3.485447764396667480e-01
5.154476596579999903e-01,5.070461630821228027e-01
3.207434213270000112e-01,3.869086802005767822e-01
4.031797280550000195e-01,4.594054222106933594e-01
8.180334615819999655e-01,5.670652985572814941e-01
2.607691082149999895e-01,2.907114923000335693e-01
1.877773742309999938e-01,3.958905637264251709e-01
1.782854130139999715e-01,2.729165256023406982e-01
9.065423826680000241e-01,3.766037225723266602e-01
2.700229292609999943e-02,3.247278332710266113e-01
7.356741532410000506e-01,5.767934322357177734e-01
9.203082529930001199e-02,3.188292682170867920e-01
4.668462709239999953e-01,4.386688172817230225e-01
1.651020777599999934e-01,2.564867436885833740e-01
4.042312858869999692e-01,2.980147600173950195e-01
7.739369674009999311e-01,5.162297487258911133e-01
5.309412284800000270e-01,4.198186099529266357e-01
5.704446671760000642e-01,4.704270958900451660e-01
-9.488593426310000523e-02,4.052196741104125977e-01
3.137512412730000255e-01,4.228015840053558350e-01
7.721081027509999473e-01,5.823638439178466797e-01
3.992847007220000077e-01,3.272061944007873535e-01
4.274411537889999946e-01,3.338296115398406982e-01
2.489796808280000107e-01,2.666509151458740234e-01
5.957738326039999643e-01,4.800515174865722656e-01
5.719527673330000450e-01,5.162646174430847168e-01
9.116959544220000211e-01,3.831571936607360840e-01
4.362979795399999361e-01,3.630771636962890625e-01
9.427084249379999448e-02,2.487689256668090820e-01
2.487458017069999749e-01,3.874488770961761475e-01
8.748328008529999700e-01,3.849064409732818604e-01
1.459215496379999977e-01,2.130440473556518555e-01
8.568330508339999652e-01,5.040671229362487793e-01
1.691127717689999976e-01,4.807992279529571533e-01
8.373668589129998896e-01,4.695702195167541504e-01
2.335026923669999976e-01,3.267811536788940430e-01
1.086804662060000037e+00,5.545675754547119141e-01
6.298215420660000508e-01,3.540596961975097656e-01
1.576294730400000232e-01,2.885185480117797852e-01
4.579266781920000029e-01,3.866015672683715820e-01
3.426788396099999523e-01,4.033358395099639893e-01
8.211287443310000267e-01,4.167401790618896484e-01
3.524656714720000306e-01,2.770109772682189941e-01
7.100207748620001036e-01,4.295147955417633057e-01
1.945728365040000074e-01,3.521153628826141357e-01
1.369066615269999843e-01,4.411969780921936035e-01
2.311824927059999979e-01,3.472707271575927734e-01
1.115402769389999965e-01,3.053317666053771973e-01
3.052202523349999974e-01,4.381186068058013916e-01
7.701676892720000778e-01,6.340700984001159668e-01
2.726503743170000105e-01,3.582764863967895508e-01
3.603236214080000055e-01,5.516061186790466309e-01
3.030657610289999582e-01,3.724696040153503418e-01
4.673215119699999920e-01,4.092321395874023438e-01
1.057932480939999947e-01,3.883868455886840820e-01
-2.134596919409999585e-02,3.849625587463378906e-01
3.024274201450000144e-01,3.567736744880676270e-01
7.595513708550000187e-01,5.186697244644165039e-01
4.061253933429999630e-01,4.931444227695465088e-01
9.111591797529999814e-01,4.826437234878540039e-01
1.775010763780000000e-01,4.421830773353576660e-01
4.844938529159999452e-01,3.796812295913696289e-01
2.025768973039999976e-01,4.160886406898498535e-01
5.450682798020000108e-01,5.027260780334472656e-01
-7.555764578660001396e-02,2.585154771804809570e-01
6.945463578520000292e-01,4.081490635871887207e-01
5.619748567819999874e-01,4.690167009830474854e-01
4.784742983179999798e-01,2.994818091392517090e-01
2.461076323449999936e-01,4.213470816612243652e-01
3.287223406420000105e-01,4.068790376186370850e-01
3.822596145660000500e-01,4.430187940597534180e-01
8.024025729269999019e-01,4.410973489284515381e-01
1.345148408950000152e-01,3.115756511688232422e-01
2.917309864020000143e-01,3.754159808158874512e-01
5.249712063429999853e-01,4.422240257263183594e-01
5.116188577179999752e-01,4.282568991184234619e-01
1.132924636539999891e-01,2.664460837841033936e-01
1.498337306189999885e-01,3.569440245628356934e-01
3.799825869119999311e-02,3.993780612945556641e-01
-1.920066340340000066e-01,3.712909817695617676e-01
1.386946918739999923e-01,2.697516083717346191e-01
5.444496815420000191e-01,3.929357528686523438e-01
5.664546056129999840e-01,4.201086461544036865e-01
2.709646048850000155e-01,2.927558422088623047e-01
6.828652313030000309e-01,4.382028281688690186e-01
4.365887555830000322e-01,3.525634407997131348e-01
2.135283813769999761e-01,3.698301315307617188e-01
6.234639594549999941e-01,3.633527159690856934e-01
1.389718222419999982e-01,4.377510249614715576e-01
2.256495341699999990e-01,3.578944802284240723e-01
1.844860005189999930e-01,3.113960623741149902e-01
6.904868006669999669e-01,5.006909370422363281e-01
4.231601478550000017e-01,3.945133686065673828e-01
-6.802525896689999574e-02,2.747931480407714844e-01
1.749975312840000297e-01,3.819065690040588379e-01
4.153229227619999464e-01,4.807493686676025391e-01
3.561901909290000057e-01,3.757552504539489746e-01
1.479013053490000063e-01,3.627846240997314453e-01
9.125468559919999723e-02,2.354816198348999023e-01
6.615424323560000763e-01,3.639492988586425781e-01
1.758034176130000015e-01,3.751460015773773193e-01
1.461107000559999924e-01,3.687649667263031006e-01
2.154565540419999814e-01,3.199926316738128662e-01
3.044109240080000167e-01,3.436441421508789062e-01
4.434978553389999911e-01,4.218975305557250977e-01
4.963599869380000418e-01,3.817529976367950439e-01
8.502125516290000018e-01,3.458860516548156738e-01
3.199766585480000036e-01,5.092985033988952637e-01
6.548491876330000405e-01,4.232703447341918945e-01
8.615075903680000091e-02,3.159720599651336670e-01
1.146362518469999925e-01,3.058680891990661621e-01
4.890971411480000142e-01,5.050818324089050293e-01
3.665593671109999563e-01,4.883606731891632080e-01
1.849581418340000005e-01,3.391350507736206055e-01
1.183376300999999936e-01,2.502988576889038086e-01
8.180421340060000102e-01,5.101770758628845215e-01
1.125959277859999996e-01,2.943214476108551025e-01
7.808970026270000142e-01,3.683682084083557129e-01
7.148789577519999439e-01,5.399981141090393066e-01
5.069339069960000083e-02,3.847522139549255371e-01
2.203438791929999974e-01,1.808490455150604248e-01
3.610107760140000011e-01,3.744052052497863770e-01
5.470730173019999754e-01,5.348649024963378906e-01
1.179143173029999936e+00,4.830076694488525391e-01
-1.619061960819999924e-01,3.179495930671691895e-01
8.267537996050000615e-01,4.640654623508453369e-01
5.031182676450000057e-01,3.412803411483764648e-01
4.770029961059999990e-01,5.185612440109252930e-01
1.582799314699999960e-01,3.143225014209747314e-01
2.540844532620000207e-01,2.475087344646453857e-01
2.041551834409999766e-01,2.653238773345947266e-01
5.210888635939999736e-01,3.121062517166137695e-01
8.294800215629999363e-01,4.885778129100799561e-01
6.285845441350000791e-03,2.743415236473083496e-01
5.276519512330000300e-02,2.246968746185302734e-01
6.580153684830000183e-01,4.700043499469757080e-01
7.405067837549998977e-01,5.501404404640197754e-01
3.127593246939999738e-01,3.922914564609527588e-01
6.254360625529999940e-01,5.357189178466796875e-01
5.026391085310000229e-01,4.455723762512207031e-01
3.991914474029999993e-01,3.196564316749572754e-01
1.736229857040000046e-01,3.431585431098937988e-01
7.879754412360000515e-01,5.083700418472290039e-01
4.480238525829999818e-01,4.239932298660278320e-01
1.963383484419999880e-01,4.082703292369842529e-01
2.649147939100000015e-01,3.709628582000732422e-01
3.391733405740000040e-01,3.599560856819152832e-01
5.985205938690000282e-01,4.347314834594726562e-01
7.643439553810000842e-01,5.591254234313964844e-01
6.295075599030000024e-01,4.026457667350769043e-01
4.845904433919999699e-01,3.550909161567687988e-01
1.427520950650000009e-01,3.948193192481994629e-01
4.791582250550000532e-01,3.879933655261993408e-01
1.527773001570000011e-01,3.467407524585723877e-01
2.780378939729999943e-01,4.170300364494323730e-01
2.686595545659999917e-01,4.146417975425720215e-01
7.899396675849998939e-01,4.624209403991699219e-01
3.894212756429999978e-01,5.107215046882629395e-01
5.875372587860000495e-01,5.413209199905395508e-01
1.870319361089999854e-01,3.263885378837585449e-01
9.782420887809999410e-01,4.300545752048492432e-01
4.865252258259999962e-01,3.882678151130676270e-01
1.881223057229999829e-01,3.177343904972076416e-01
4.305491537929999613e-01,4.008180797100067139e-01
5.885216182199999313e-01,4.599154591560363770e-01
1.969718881630000140e-01,4.274845123291015625e-01
5.178531310480000149e-01,5.739028453826904297e-01
3.408510057320000008e-01,3.897355496883392334e-01
7.647253106759999142e-01,4.797208905220031738e-01
1.089762083779999946e+00,5.134819746017456055e-01
1.035613516410000129e-01,3.052583038806915283e-01
2.310352811760000014e-01,4.210441410541534424e-01
1.001697636390000090e+00,4.504910111427307129e-01
2.568301073479999919e-01,4.022849500179290771e-01
4.046269058399999952e-01,5.118840336799621582e-01
3.825941444009999803e-01,5.411233901977539062e-01
3.543565804999999624e-01,3.004312515258789062e-01
7.280011199160000279e-01,4.530625641345977783e-01
5.585714748500000271e-01,5.081384181976318359e-01
7.133785867730000341e-01,4.577077329158782959e-01
2.025106803299999980e-01,3.783010542392730713e-01
8.290406526899999351e-01,6.339904069900512695e-01
9.591588374700000807e-01,6.244713664054870605e-01
1.816828865500000056e-01,5.439096689224243164e-01
3.998848230189999686e-01,3.363122344017028809e-01
2.614431855609999911e-01,4.945127367973327637e-01
8.667967826649999319e-01,4.588777422904968262e-01
4.268210063270000409e-01,3.639441728591918945e-01
3.864206723610000282e-01,3.013315200805664062e-01
3.764105511649999958e-01,4.245479106903076172e-01
9.392255329230000394e-01,4.074393510818481445e-01
4.714455199119999690e-02,3.538108766078948975e-01
5.704172331000000040e-02,4.183800518512725830e-01
3.381354945510000043e-01,3.653463125228881836e-01
2.314465644519999865e-01,4.852849841117858887e-01
-2.335987742870000022e-02,3.780298531055450439e-01
3.996433341219999824e-01,2.951886057853698730e-01
2.269303996029999881e-01,3.433766961097717285e-01
5.164606835880000135e-01,5.060694813728332520e-01
1.179235542540000015e-01,4.235163033008575439e-01
9.876949400830001280e-02,3.686205744743347168e-01
8.410551447099999800e-01,4.121845960617065430e-01
8.048232699070000384e-01,4.559209942817687988e-01
6.771655974449999338e-01,4.641301631927490234e-01
6.573896065490000273e-01,5.046985745429992676e-01
2.497141328339999855e-01,2.647886872291564941e-01
4.854515879020000479e-01,5.319012403488159180e-01
3.480684254179999826e-01,4.622137844562530518e-01
9.708126320819999988e-02,3.991055488586425781e-01
9.826565462520000516e-01,5.219932794570922852e-01
2.658926974480000371e-01,4.621165096759796143e-01
3.172656635559999994e-01,3.276144564151763916e-01
2.263693387449999816e-01,3.145210146903991699e-01
5.839570777549999425e-01,4.105282127857208252e-01
3.451608351160000421e-01,4.880968332290649414e-01
2.550398330440000194e-01,3.113003373146057129e-01
8.557536380550000432e-01,5.180970430374145508e-01
6.044228278540000332e-01,4.272293150424957275e-01
3.022778261940000100e-01,4.904171526432037354e-01
8.957425959220000067e-01,4.560785293579101562e-01
2.244590208350000227e-01,4.173498749732971191e-01
5.316532493379999558e-01,4.318943023681640625e-01
5.254082200119999380e-01,6.681896448135375977e-01
1.811495437119999830e-01,3.050130009651184082e-01
4.849080022830000447e-02,2.781067192554473877e-01
6.699413479319999976e-01,4.595734477043151855e-01
1.099965773729999929e+00,4.904882907867431641e-01
3.693980719309999938e-01,3.020142018795013428e-01
7.065608377730001055e-02,3.175768256187438965e-01
3.182611556180000023e-01,3.417402207851409912e-01
2.851996946790000265e-01,4.112070500850677490e-01
6.515201270819999391e-02,2.821208238601684570e-01
2.669236535460000059e-01,4.527511596679687500e-01
2.378467354320000227e-01,2.711670100688934326e-01
2.956526650290000058e-01,4.498581886291503906e-01
9.259030714560000375e-01,6.546241044998168945e-01
4.844315823119999670e-02,2.952294051647186279e-01
4.465561022919999901e-01,4.455841183662414551e-01
1.161918560929999997e-02,3.782657384872436523e-01
6.170628835110000265e-01,4.160727858543395996e-01
2.215662057849999977e-01,2.874488830566406250e-01
8.889587282369999788e-02,2.242398858070373535e-01
8.383907545350000046e-01,5.047320127487182617e-01
1.628768005000000019e-01,4.535338878631591797e-01
4.192889352459999719e-01,2.916454374790191650e-01
1.260634300029999932e-01,3.281111121177673340e-01
2.280097260739999965e-01,4.180300831794738770e-01
5.477515036660000058e-01,5.100995898246765137e-01
2.204385632660000038e-01,2.905092835426330566e-01
1.073072448090000020e+00,5.555718541145324707e-01
6.386450118419999267e-02,2.308821976184844971e-01
1.490812279969999932e-01,2.253291308879852295e-01
2.638555714979999856e-01,4.301726520061492920e-01
9.739907157150000383e-02,2.860027551651000977e-01
1.118555875039999870e-01,3.666191995143890381e-01
4.251207002340000041e-01,3.752906322479248047e-01
5.678191184890000187e-01,5.704093575477600098e-01
3.978308303819999558e-02,3.062675595283508301e-01
9.945453878190000374e-01,4.741032421588897705e-01
4.882724903339999978e-01,5.409498214721679688e-01
3.103279312330000095e-01,4.212448298931121826e-01
1.856334499439999952e-01,4.185345470905303955e-01
3.077399604400000155e-01,3.851856589317321777e-01
-1.787866311709999934e-02,3.436168432235717773e-01
7.784663872100000548e-01,5.405382513999938965e-01
2.596137449240000228e-01,3.587592244148254395e-01
2.975702532550000279e-01,4.395057260990142822e-01
3.026422758039999938e-01,3.703123927116394043e-01
2.090416496939999924e-01,2.942579388618469238e-01
2.363205411870000217e-01,4.196140766143798828e-01
4.731273763319999714e-01,4.259205162525177002e-01
1.159348646519999942e-01,2.931855916976928711e-01
5.418500440179999655e-01,4.265003204345703125e-01
6.435972842589999798e-01,5.276364088058471680e-01
9.669134113160000599e-01,4.480765461921691895e-01
1.256945689379999898e-01,3.524921834468841553e-01
7.174479970029998821e-01,4.345441758632659912e-01
3.311208735000000236e-01,2.465339899063110352e-01
2.025024037570000157e-01,2.660050988197326660e-01
5.384872231680000176e-01,4.227175712585449219e-01
7.918397726039999585e-01,5.995025634765625000e-01
2.079488269189999905e-01,3.984028697013854980e-01
3.260987989620000027e-01,4.088750183582305908e-01
2.905184077750000080e-02,3.238161206245422363e-01
3.101978440950000152e-02,3.270198106765747070e-01
2.998404840949999706e-01,3.102383017539978027e-01
1.547190432559999995e-01,3.203540742397308350e-01
1.025328158720000049e+00,4.840695858001708984e-01
2.039163471669999950e-01,2.690580487251281738e-01
2.333716147250000095e-01,3.238161206245422363e-01
4.977916839150000605e-01,6.263699531555175781e-01
5.675244897710000069e-01,4.353134036064147949e-01
1.238392540970000011e-01,3.321342468261718750e-01
4.498754883180000053e-01,3.799916505813598633e-01
5.797729781949999550e-01,4.063270986080169678e-01
2.802885714839999931e-01,3.151124715805053711e-01
2.250572242339999862e-01,2.209952175617218018e-01
2.463067506559999953e-01,4.125593304634094238e-01
1.356964455440000106e-01,4.373444616794586182e-01
3.570173613029999915e-01,4.007119238376617432e-01
6.490630636449999658e-02,3.712318539619445801e-01
6.581798201280000260e-01,4.608861804008483887e-01
4.347908478870000093e-01,3.538686037063598633e-01
2.036236394640000280e-01,3.193072080612182617e-01
5.552397993500000073e-01,4.334923028945922852e-01
9.937741021789999740e-01,4.344770908355712891e-01
8.831527242990000123e-03,3.329009711742401123e-01
5.575123068970000255e-03,3.001863658428192139e-01
2.287742828090000291e-01,4.072372019290924072e-01
1.302987878140000055e-01,3.508127927780151367e-01
4.166808665889999985e-01,4.091060757637023926e-01
7.377773397000000344e-01,4.981524944305419922e-01
3.478968579640000502e-01,2.813887894153594971e-01
1.408628740220000120e-01,4.030656218528747559e-01
4.713989766480000121e-01,4.814501106739044189e-01
4.201582906980000365e-02,3.095936775207519531e-01
5.350329049190000186e-01,4.650354683399200439e-01
3.507327768590000339e-02,2.828615009784698486e-01
9.065581572139998212e-02,2.688587605953216553e-01
2.661433011659999903e-01,4.187235832214355469e-01
4.761239469100000954e-01,5.147612690925598145e-01
5.575236568039999563e-01,4.447838366031646729e-01
8.017651968929999651e-01,5.467779636383056641e-01
1.993254633359999722e-02,2.513765692710876465e-01
8.930023309010000077e-01,4.983328580856323242e-01
4.189685001790000030e-02,2.261383831501007080e-01
3.192361099630000032e-01,5.104323029518127441e-01
2.526039713150000088e-01,4.184060692787170410e-01
6.922831879109999642e-01,4.816443622112274170e-01
2.927879195320000072e-01,3.942466378211975098e-01
6.304395300789999990e-01,4.461880326271057129e-01
2.542080223669999639e-01,3.143044710159301758e-01
6.211125965739999755e-02,3.212172091007232666e-01
2.059478658989999933e-01,4.099571108818054199e-01
3.229428977719999705e-01,3.744772672653198242e-01
2.765917562800000451e-01,3.403406441211700439e-01
2.567785515980000252e-02,3.208192288875579834e-01
8.003618926199999040e-01,5.198683738708496094e-01
3.471647074180000403e-01,3.640222251415252686e-01
2.471600462689999833e-01,3.045499920845031738e-01
