# observed_effect,predicted_effect
2.589181715749999668e-01,3.826959729194641113e-01
3.370346036129999723e-01,3.946165144443511963e-01
6.486284986620000081e-01,4.739516377449035645e-01
2.228952928559999880e-01,3.178891539573669434e-01
5.091460938380000245e-01,3.377700448036193848e-01
6.289864100110000855e-01,4.205005764961242676e-01
1.167415244720000078e-01,3.655410706996917725e-01
1.116618556640000121e-01,4.112480580806732178e-01
-2.425503340429999849e-02,2.606486082077026367e-01
6.191940238799999996e-01,6.264063715934753418e-01
5.547127838990000281e-01,3.713484704494476318e-01
1.703453362449999786e-01,4.901989698410034180e-01
-3.795037926750000068e-02,5.448015928268432617e-01
2.007564442480000155e-01,3.478513360023498535e-01
5.187916839880000186e-01,3.824050426483154297e-01
5.214505743270000382e-01,3.824529349803924561e-01
4.189968528800000480e-01,4.635528326034545898e-01
4.928208404659999986e-01,4.503315687179565430e-01
8.235460168389999724e-01,3.870316743850708008e-01
4.093519217959999956e-01,3.390866219997406006e-01
6.895238828550001031e-01,4.436978101730346680e-01
1.452605961479999930e-01,3.590295314788818359e-01
2.111046996740000015e-01,4.195386171340942383e-01
1.265463152419999959e-01,2.686133086681365967e-01
1.883680127019999873e-01,5.087875127792358398e-01
4.867155686719999985e-01,4.956537783145904541e-01
1.191525165069999975e-01,3.941625952720642090e-01
6.439100510140000067e-01,4.767462611198425293e-01
7.292736090460000264e-02,2.768198251724243164e-01
8.625232143949999875e-02,4.958719611167907715e-01
2.003174795930000029e-01,4.509399831295013428e-01
1.662050315140000123e-01,3.885474801063537598e-01
1.826990422449999985e-01,2.854178547859191895e-01
6.433017601340000613e-02,3.370030522346496582e-01
2.014007859520000263e-03,4.481559395790100098e-01
6.263344107089999779e-01,3.155722618103027344e-01
4.523538484019999917e-01,3.943181037902832031e-01
3.987158080160000395e-01,3.086729049682617188e-01
7.136663181000000300e-01,3.692997097969055176e-01
4.558860369089999809e-01,3.212853074073791504e-01
4.854524233959999768e-01,4.369243979454040527e-01
1.676138988969999855e-01,4.647361636161804199e-01
8.565208793410000743e-01,4.563171267509460449e-01
3.628766868909999999e-01,3.496439456939697266e-01
2.393133429619999919e-01,3.207781910896301270e-01
1.791789918820000105e-01,3.320990800857543945e-01
4.380608860340000077e-01,3.828333318233489990e-01
2.358448256600000070e-01,2.904742360115051270e-01
8.836185471490000110e-01,4.759877324104309082e-01
1.036048083289999866e+00,5.817922949790954590e-01
9.837816007200000934e-02,3.650256693363189697e-01
9.621489488949999669e-02,2.662599682807922363e-01
3.448662878869999671e-01,5.980308651924133301e-01
1.354388770839999867e-01,2.239225804805755615e-01
2.745187803440000129e-01,4.104753732681274414e-01
6.900194664990000337e-01,4.526699483394622803e-01
7.581616179539999445e-01,4.296688437461853027e-01
2.558272855070000129e-01,3.830707669258117676e-01
6.247313610949999374e-01,3.186417222023010254e-01
6.405944554999999374e-01,3.725068569183349609e-01
1.285944999020000035e-01,3.827387392520904541e-01
2.573489646220000204e-01,2.943887114524841309e-01
1.438432982139999927e-01,4.588855803012847900e-01
7.120733045520000193e-02,3.467488884925842285e-01
1.217098428009999872e-01,3.262044787406921387e-01
6.946856503800000748e-01,4.293031096458435059e-01
4.918820585710000359e-01,5.082367658615112305e-01
1.138281492529999994e-01,2.887077629566192627e-01
3.814433038639999940e-01,3.035955429077148438e-01
7.928986084299999293e-01,4.070349931716918945e-01
6.099983564119999119e-02,3.056522011756896973e-01
1.269047474860000024e-01,2.670646905899047852e-01
8.560297859400000098e-01,3.938778638839721680e-01
1.685373357480000056e-01,4.503216147422790527e-01
5.187027616389999762e-01,3.473286628723144531e-01
6.099121245719999473e-01,4.102925062179565430e-01
8.417131733630000001e-01,4.119256436824798584e-01
7.027481640299999555e-01,2.964127659797668457e-01
2.834445178929999587e-01,4.071761071681976318e-01
4.620861084719999901e-01,4.139506220817565918e-01
2.438540130000000083e-01,4.315994679927825928e-01
8.157202878740000829e-01,4.813223481178283691e-01
3.880501348370000159e-01,3.571612238883972168e-01
5.167046886570000330e-01,3.419131040573120117e-01
4.493610283600000255e-01,4.457397758960723877e-01
1.345958780949999989e+00,4.299689233303070068e-01
3.015057176619999613e-01,4.549715220928192139e-01
2.920225662739999728e-01,5.221052169799804688e-01
2.487919191750000147e-01,1.925087273120880127e-01
5.892826225580000132e-01,4.460955560207366943e-01
-1.191353424200000122e-01,2.499262094497680664e-01
3.270545027160000340e-02,2.750801146030426025e-01
4.419355183489999672e-01,4.033368527889251709e-01
9.192704549690000615e-01,4.138867557048797607e-01
5.353366558169999623e-01,4.768861234188079834e-01
1.621388461339999809e-01,4.142918884754180908e-01
4.550473472150000087e-01,5.432637929916381836e-01
1.658276282810000057e-01,3.926108479499816895e-01
1.716187369299999876e-01,4.452317357063293457e-01
6.890379418080000429e-02,4.186339378356933594e-01
1.982285250690000167e-01,4.465019404888153076e-01
6.824233575900000570e-01,5.756374597549438477e-01
6.255783837530000113e-01,3.648364245891571045e-01
8.119245933890000266e-01,5.951653122901916504e-01
1.189302316290000022e-01,2.956468462944030762e-01
1.718395934890000198e-01,3.872411847114562988e-01
3.701021841109999877e-01,4.033952355384826660e-01
3.892763941390000454e-02,3.231127560138702393e-01
2.247247778650000027e-01,3.148678541183471680e-01
4.219512665230000237e-01,4.779382348060607910e-01
3.251574303400000393e-02,4.800366461277008057e-01
3.607494330850000153e-01,3.572593331336975098e-01
1.139506201810000091e-01,4.364788830280303955e-01
2.580683152589999807e-01,3.168455958366394043e-01
9.136973915130000012e-01,3.238161206245422363e-01
1.868696451830000049e-01,3.253203630447387695e-01
1.104837504650000080e+00,5.158275961875915527e-01
3.384095260360000523e-01,5.438063144683837891e-01
1.414728143119999837e-01,3.475425243377685547e-01
2.853459083190000301e-01,3.995519578456878662e-01
1.752893196720000102e-01,3.886570036411285400e-01
2.964331195499999572e-01,4.818454384803771973e-01
1.091738482449999964e-01,4.098232388496398926e-01
5.443192593650000299e-01,3.455552458763122559e-01
5.378715144290000527e-01,4.930320978164672852e-01
1.522473941270000020e-01,4.444935917854309082e-01
4.415492865429999636e-01,2.839051783084869385e-01
5.509504337659999473e-01,4.169992208480834961e-01
1.426386725580000014e-01,2.560504078865051270e-01
9.767530625470000061e-01,3.731679916381835938e-01
-3.627338635690000035e-01,3.805126547813415527e-01
1.343260048129999926e-02,4.637492299079895020e-01
7.356675751899999227e-01,3.082730770111083984e-01
3.193481013450000239e-01,4.406346082687377930e-01
7.394065303849999271e-01,3.034817576408386230e-01
2.383314028000000084e-01,4.188419580459594727e-01
4.635284837160000282e-01,4.086078405380249023e-01
8.058874762649999024e-01,4.812404215335845947e-01
8.120432493950000552e-01,3.102348446846008301e-01
2.240003865199999833e-01,4.030656218528747559e-01
2.803029517310000052e-01,4.291880130767822266e-01
8.225695667710000158e-01,4.480329751968383789e-01
1.057130901429999964e-01,4.099263846874237061e-01
7.353709708650000287e-01,3.461793065071105957e-01
2.356030785260000149e-01,3.246212601661682129e-01
1.855266832180000047e-01,2.245510816574096680e-01
2.268491555469999699e-01,3.572670221328735352e-01
2.409224486490000039e-01,3.104998469352722168e-01
1.634115092820000170e-01,2.938119769096374512e-01
1.420689646390000116e-01,3.383493721485137939e-01
-9.621644869930000288e-02,4.796243906021118164e-01
7.593970704139999528e-01,4.851629436016082764e-01
4.031337272349999612e-01,4.109473824501037598e-01
2.795008483420000078e-01,4.202872216701507568e-01
1.509665346250000095e-01,3.550692796707153320e-01
7.130719699179999260e-01,5.921754837036132812e-01
3.945196730359999959e-01,2.244989573955535889e-01
7.620518633439999912e-01,5.079908370971679688e-01
7.791021848920000326e-02,3.205623030662536621e-01
8.722585961959999912e-01,4.118484854698181152e-01
2.690241225189999863e-01,2.174212932586669922e-01
4.735881997479999828e-01,3.829346597194671631e-01
8.872188730640000465e-01,3.468875885009765625e-01
1.240930048810000019e-01,4.547329246997833252e-01
3.530348994549999952e-01,2.638582289218902588e-01
1.554749983070000119e-01,3.984028697013854980e-01
3.851727290859999903e-02,3.649325966835021973e-01
1.980861775539999869e-01,2.723738551139831543e-01
2.359136907030000285e-01,2.975836396217346191e-01
7.639995600579999602e-01,3.377480506896972656e-01
1.959806531529999785e-01,3.997495174407958984e-01
8.013771276780000674e-01,3.705940842628479004e-01
6.684798987650000246e-01,5.238189697265625000e-01
1.277115512750000015e-01,6.163547039031982422e-01
1.027873553160000064e+00,3.870919942855834961e-01
2.442352283749999950e-02,4.866495132446289062e-01
2.147998959930000062e-01,4.929162263870239258e-01
7.569707992049999890e-01,4.230828285217285156e-01
3.891329464599999621e-01,3.934130668640136719e-01
-1.257666733669999919e-02,3.807376623153686523e-01
5.959890547820000384e-01,3.058300018310546875e-01
7.930927672310000842e-02,4.169494509696960449e-01
6.764548035899999867e-01,5.846629142761230469e-01
2.196173615450000005e-01,3.947125673294067383e-01
7.094656091100000062e-01,3.011434078216552734e-01
5.087171727410000344e-01,4.220436811447143555e-01
2.332615431419999830e-01,3.829769492149353027e-01
4.066378098389999973e-02,4.821866750717163086e-01
2.613202868000000234e-01,4.737438559532165527e-01
9.542316128170000300e-02,2.527721524238586426e-01
6.955298557680000826e-02,3.435203433036804199e-01
4.327123681960000079e-01,3.876746892929077148e-01
9.214877593770000042e-01,3.730247914791107178e-01
1.420037393590000141e-01,3.261126875877380371e-01
5.407794843800000084e-01,3.622212409973144531e-01
1.627166016180000008e-01,3.971836268901824951e-01
2.698306736320000287e-01,4.156612455844879150e-01
1.821168157910000029e-01,4.151318073272705078e-01
1.616574614369999940e-01,3.429526090621948242e-01
1.106627690560000044e-01,2.068693935871124268e-01
2.283674959169999796e-01,2.740494012832641602e-01
4.653071639349999900e-01,3.706561923027038574e-01
6.835574564820000587e-01,4.827007055282592773e-01
6.698682895340000165e-01,5.614795088768005371e-01
3.566856724319999450e-01,5.413033962249755859e-01
3.405587552500000115e-01,4.256032407283782959e-01
3.491764877610000206e-01,4.346994757652282715e-01
3.471099091579999962e-01,4.039753675460815430e-01
2.439980634319999786e-01,3.018041253089904785e-01
2.839651089530000339e-01,4.706073105335235596e-01
9.400823199869999813e-01,4.316799342632293701e-01
1.978201146330000049e-01,3.554614186286926270e-01
1.170852547459999976e-01,5.662369132041931152e-01
-5.988346786749999817e-02,2.336078286170959473e-01
1.568284587209999859e-01,4.391185343265533447e-01
