# observed_effect,predicted_effect,CV1_pred,CV2_pred,CV3_pred,CV4_pred
4.830649875540000138e-01,3.831534981727600098e-01,3.898227214813232422e-01,3.623133897781372070e-01,3.865231871604919434e-01,4.271286725997924805e-01
5.688530492309999964e-01,3.919987082481384277e-01,3.889248967170715332e-01,3.828834295272827148e-01,3.664054870605468750e-01,4.326559901237487793e-01
4.315766653379999873e-01,3.820699751377105713e-01,3.841361403465270996e-01,3.987135589122772217e-01,3.781835436820983887e-01,3.988336920738220215e-01
1.787806171630000052e-01,3.139029145240783691e-01,3.180171847343444824e-01,3.187913298606872559e-01,2.751792669296264648e-01,3.107832372188568115e-01
1.322475620470000002e-01,3.464934229850769043e-01,3.450422286987304688e-01,3.466665744781494141e-01,2.896710634231567383e-01,3.331071734428405762e-01
1.455996841020000196e-02,3.995477259159088135e-01,3.796418607234954834e-01,3.687601685523986816e-01,3.593876063823699951e-01,3.676509857177734375e-01
7.083747885300000213e-01,3.869384527206420898e-01,3.737484514713287354e-01,3.796226382255554199e-01,3.643374443054199219e-01,3.824300169944763184e-01
3.235673277560000005e-01,3.139029145240783691e-01,3.180171847343444824e-01,3.187913298606872559e-01,2.751792669296264648e-01,3.107832372188568115e-01
1.105682684830000123e-01,3.104306161403656006e-01,3.126979470252990723e-01,3.223142027854919434e-01,2.646797299385070801e-01,2.946429252624511719e-01
2.307334956699999828e-01,3.139029145240783691e-01,3.180171847343444824e-01,3.187913298606872559e-01,2.751792669296264648e-01,3.107832372188568115e-01
3.701003828719999778e-01,3.295516371726989746e-01,3.334840536117553711e-01,3.307781815528869629e-01,2.968858480453491211e-01,3.292109966278076172e-01
3.567831025389999744e-01,3.612151145935058594e-01,3.617645502090454102e-01,3.716725707054138184e-01,3.260528445243835449e-01,3.547539114952087402e-01
3.009589216099999853e-01,3.607318103313446045e-01,3.592287302017211914e-01,3.600416183471679688e-01,3.212346434593200684e-01,3.525784611701965332e-01
5.337016232369999891e-01,3.552279174327850342e-01,3.541842699050903320e-01,3.625420629978179932e-01,3.238202929496765137e-01,3.465437889099121094e-01
3.870566874809999725e-01,3.999280333518981934e-01,4.055349826812744141e-01,4.514247477054595947e-01,3.653244674205780029e-01,4.847953021526336670e-01
2.152482859809999871e-01,4.213364720344543457e-01,4.293363690376281738e-01,3.995456099510192871e-01,4.208885729312896729e-01,3.907079696655273438e-01
2.039440829080000073e-01,4.576594531536102295e-01,4.469196200370788574e-01,4.055997729301452637e-01,4.262162446975708008e-01,3.894034028053283691e-01
2.901192748279999845e-01,4.909211695194244385e-01,5.054329633712768555e-01,4.215160310268402100e-01,4.268653988838195801e-01,4.428694248199462891e-01
4.236792083959999844e-01,4.222719967365264893e-01,4.179777204990386963e-01,3.978216648101806641e-01,3.704540133476257324e-01,3.672952651977539062e-01
5.449284002619999567e-01,4.217645227909088135e-01,4.248965382575988770e-01,3.963318467140197754e-01,4.012852311134338379e-01,3.898879587650299072e-01
4.012256543469999714e-01,4.489898681640625000e-01,4.613678157329559326e-01,4.064424037933349609e-01,4.244967103004455566e-01,4.336590766906738281e-01
4.906527403010000343e-01,4.467386007308959961e-01,4.505839943885803223e-01,4.580274224281311035e-01,4.400253891944885254e-01,4.421255886554718018e-01
4.122975792750000479e-01,4.091436266899108887e-01,4.083395302295684814e-01,3.875607848167419434e-01,3.870349526405334473e-01,3.660255670547485352e-01
3.364974778459999816e-01,3.905122876167297363e-01,4.075731039047241211e-01,3.814434707164764404e-01,3.897914290428161621e-01,3.802056014537811279e-01
1.455996841020000196e-02,4.909211695194244385e-01,5.054329633712768555e-01,4.215160310268402100e-01,4.268653988838195801e-01,4.428694248199462891e-01
3.186120606560000068e-01,4.306232333183288574e-01,4.354409277439117432e-01,4.031102657318115234e-01,4.116110801696777344e-01,4.080595374107360840e-01
5.023440736169999532e-01,4.430866539478302002e-01,4.526972770690917969e-01,3.913398087024688721e-01,4.239784777164459229e-01,4.098199307918548584e-01
8.506064395239999465e-01,4.208177030086517334e-01,4.303866624832153320e-01,3.917599320411682129e-01,4.214730262756347656e-01,3.927786052227020264e-01
4.236792083959999844e-01,4.147466421127319336e-01,4.174864292144775391e-01,3.948400020599365234e-01,3.953235745429992676e-01,3.836158514022827148e-01
4.830649875540000138e-01,4.325949549674987793e-01,4.402024745941162109e-01,4.136988222599029541e-01,3.975684642791748047e-01,3.893994390964508057e-01
2.766471423979999789e-01,3.473949432373046875e-01,3.572111725807189941e-01,3.250722885131835938e-01,3.170438706874847412e-01,2.961319088935852051e-01
1.787806171630000052e-01,3.224411606788635254e-01,3.318360447883605957e-01,3.084886670112609863e-01,2.806850671768188477e-01,2.595673799514770508e-01
2.901192748279999845e-01,3.249301910400390625e-01,3.349292278289794922e-01,3.122483491897583008e-01,2.937833666801452637e-01,2.781906127929687500e-01
5.688530492309999964e-01,3.890541791915893555e-01,4.209957420825958252e-01,3.602855205535888672e-01,3.795030713081359863e-01,3.476045131683349609e-01
3.476468288229999648e-01,3.409048914909362793e-01,3.470807671546936035e-01,3.112738728523254395e-01,2.909919619560241699e-01,2.591615915298461914e-01
3.526020959229999585e-01,3.295047879219055176e-01,3.435202240943908691e-01,3.338337540626525879e-01,3.230862021446228027e-01,2.846335768699645996e-01
1.105682684830000123e-01,5.631028413772583008e-01,5.573900341987609863e-01,3.542616963386535645e-01,4.107120037078857422e-01,3.608791828155517578e-01
4.478361355109999886e-01,5.543010830879211426e-01,5.550837516784667969e-01,5.159367918968200684e-01,5.242478847503662109e-01,4.093358218669891357e-01
2.438959239059999839e-01,3.141727745532989502e-01,3.256744146347045898e-01,3.157104253768920898e-01,2.953200340270996094e-01,2.753804326057434082e-01
3.673904711759999886e-01,3.309538960456848145e-01,3.374088406562805176e-01,3.136498928070068359e-01,2.971348762512207031e-01,2.930068075656890869e-01
2.276364537320000048e-01,3.331716656684875488e-01,3.470717072486877441e-01,3.286621272563934326e-01,3.129909932613372803e-01,3.025309443473815918e-01
4.067229037870000452e-01,3.558130860328674316e-01,3.662920594215393066e-01,3.400990962982177734e-01,3.240520358085632324e-01,3.114320039749145508e-01
1.455996841020000196e-02,3.544440865516662598e-01,3.661918640136718750e-01,3.246547579765319824e-01,3.181951940059661865e-01,2.946985960006713867e-01
3.801657691699999453e-01,4.319068193435668945e-01,4.416572153568267822e-01,3.526495099067687988e-01,3.528989553451538086e-01,3.300591409206390381e-01
1.549333942420000054e-01,3.328943252563476562e-01,3.437009453773498535e-01,3.383596539497375488e-01,3.243572115898132324e-01,2.864330708980560303e-01
3.617383696400000015e-01,3.181985020637512207e-01,3.188888132572174072e-01,3.734811544418334961e-01,3.640111684799194336e-01,3.469087481498718262e-01
6.031876304150000229e-02,3.094502091407775879e-01,3.249835073947906494e-01,3.964821100234985352e-01,3.958454728126525879e-01,3.697231411933898926e-01
3.009589216099999853e-01,3.123769760131835938e-01,3.174087405204772949e-01,3.534905314445495605e-01,3.290062248706817627e-01,3.076420426368713379e-01
2.495480254419999988e-01,3.177505731582641602e-01,3.398098945617675781e-01,4.128858447074890137e-01,3.801454603672027588e-01,3.749632537364959717e-01
3.244538560109999636e-02,2.991168797016143799e-01,2.896490693092346191e-01,3.407630920410156250e-01,3.222136497497558594e-01,2.950696945190429688e-01
2.326691468809999885e-01,3.099828660488128662e-01,3.078170418739318848e-01,3.766772747039794922e-01,3.417080044746398926e-01,3.237815499305725098e-01
5.023440736169999532e-01,5.454406738281250000e-01,5.498102307319641113e-01,5.480167269706726074e-01,5.624392628669738770e-01,5.579037666320800781e-01
3.734297029550000535e-01,3.509134650230407715e-01,3.564599454402923584e-01,3.904181718826293945e-01,3.828317523002624512e-01,3.729367852210998535e-01
8.109643027199999743e-01,5.461398363113403320e-01,5.757228732109069824e-01,7.205737829208374023e-01,6.508074998855590820e-01,6.148983240127563477e-01
7.657823321499999947e-02,3.136021494865417480e-01,3.180909752845764160e-01,3.548704981803894043e-01,3.356926739215850830e-01,3.219789266586303711e-01
2.482317826190000021e-01,2.914278507232666016e-01,2.853563427925109863e-01,3.346825242042541504e-01,3.158695399761199951e-01,3.051367104053497314e-01
4.587532083420000073e-01,3.274351954460144043e-01,3.315287530422210693e-01,3.613019287586212158e-01,3.449063897132873535e-01,3.443708419799804688e-01
3.486533674519999848e-01,3.531768918037414551e-01,3.509395122528076172e-01,3.806249797344207764e-01,3.792641460895538330e-01,3.456702530384063721e-01
2.270170453450000014e-01,3.203547596931457520e-01,3.219520449638366699e-01,3.632357120513916016e-01,3.458851575851440430e-01,3.494550287723541260e-01
1.213304892159999954e-01,3.257793188095092773e-01,3.270066678524017334e-01,3.763294816017150879e-01,3.613955974578857422e-01,3.532086312770843506e-01
4.122975792750000479e-01,4.444255232810974121e-01,4.362011849880218506e-01,4.972149431705474854e-01,4.389019012451171875e-01,4.538909792900085449e-01
5.337016232369999891e-01,3.529241383075714111e-01,3.330353498458862305e-01,3.817718923091888428e-01,3.611193895339965820e-01,3.678244352340698242e-01
4.877879765089999653e-01,3.332048654556274414e-01,3.310735821723937988e-01,3.943688273429870605e-01,3.625191450119018555e-01,3.432880640029907227e-01
4.555787403559999893e-01,3.919160664081573486e-01,3.827497959136962891e-01,3.899734020233154297e-01,3.689648807048797607e-01,3.840790390968322754e-01
4.893364974780000098e-01,4.132214188575744629e-01,4.033757150173187256e-01,3.885222673416137695e-01,4.277263879776000977e-01,3.825316131114959717e-01
5.212360294369999814e-01,4.718616902828216553e-01,4.767606556415557861e-01,4.636866450309753418e-01,4.579765796661376953e-01,4.834460020065307617e-01
1.549333942420000054e-01,3.542717993259429932e-01,3.445402979850769043e-01,3.684948682785034180e-01,3.168923258781433105e-01,3.266577720642089844e-01
5.770602103670000593e-01,3.847943246364593506e-01,3.820384144783020020e-01,3.810779452323913574e-01,3.571695387363433838e-01,3.823760747909545898e-01
6.792625943150000234e-01,4.416744709014892578e-01,4.398829936981201172e-01,4.157321453094482422e-01,4.511264562606811523e-01,4.227030575275421143e-01
8.989551354760000335e-02,3.728296458721160889e-01,3.717805147171020508e-01,3.464612960815429688e-01,3.202666640281677246e-01,3.830408155918121338e-01
5.189906740320000544e-01,4.411321282386779785e-01,4.302014112472534180e-01,4.481634795665740967e-01,4.432853162288665771e-01,4.646797776222229004e-01
3.653773939169999707e-01,3.551771044731140137e-01,3.516757786273956299e-01,3.516498506069183350e-01,3.218172490596771240e-01,3.464372754096984863e-01
2.593037075460000174e-01,4.197230041027069092e-01,4.152382314205169678e-01,4.083391427993774414e-01,4.471829533576965332e-01,4.006037712097167969e-01
5.752019852040000103e-01,4.062629938125610352e-01,4.102363288402557373e-01,3.971071541309356689e-01,4.048682451248168945e-01,4.230633378028869629e-01
2.124609482369999858e-01,3.661820888519287109e-01,3.670928180217742920e-01,3.709852099418640137e-01,3.420581817626953125e-01,3.717041015625000000e-01
4.753223827090000131e-01,4.718616902828216553e-01,4.767606556415557861e-01,4.636866450309753418e-01,4.579765796661376953e-01,4.834460020065307617e-01
3.715714777920000045e-01,4.071244597434997559e-01,4.100793600082397461e-01,3.984953165054321289e-01,4.030228257179260254e-01,4.137278199195861816e-01
4.167108640359999949e-01,4.137264788150787354e-01,4.174092710018157959e-01,3.921132087707519531e-01,4.031639695167541504e-01,4.129378497600555420e-01
5.000212921630000640e-01,3.886736035346984863e-01,3.816133439540863037e-01,3.725998401641845703e-01,3.580207824707031250e-01,3.812994658946990967e-01
1.411515576190000010e-01,3.570171296596527100e-01,3.624790906906127930e-01,3.511934578418731689e-01,3.224323391914367676e-01,3.688853979110717773e-01
3.414527449470000087e-01,4.371231794357299805e-01,4.191142916679382324e-01,4.190919101238250732e-01,4.106092751026153564e-01,4.062587320804595947e-01
3.779204137650000184e-01,3.960707485675811768e-01,3.921671509742736816e-01,3.936343193054199219e-01,3.679338097572326660e-01,3.713053464889526367e-01
2.901192748279999845e-01,3.241790533065795898e-01,3.233388960361480713e-01,3.296953141689300537e-01,3.637722730636596680e-01,3.271352648735046387e-01
-6.712451269980000690e-02,3.324968814849853516e-01,3.385125994682312012e-01,3.416500985622406006e-01,4.364025592803955078e-01,3.268941938877105713e-01
3.602672747189999969e-01,3.200253248214721680e-01,3.280056715011596680e-01,3.348534107208251953e-01,3.282713294029235840e-01,3.251170516014099121e-01
3.602672747189999969e-01,3.271307945251464844e-01,3.294930160045623779e-01,3.310411572456359863e-01,3.328627943992614746e-01,3.246130347251892090e-01
4.769483297270000199e-01,5.593150258064270020e-01,5.488317608833312988e-01,6.218895316123962402e-01,5.826197266578674316e-01,5.661500692367553711e-01
3.602672747189999969e-01,3.245586752891540527e-01,3.282211124897003174e-01,3.389995098114013672e-01,3.566016554832458496e-01,3.256132006645202637e-01
6.440337422720000538e-01,5.499962568283081055e-01,5.606709122657775879e-01,6.017376184463500977e-01,6.122155189514160156e-01,5.531395673751831055e-01
3.890697647410000237e-01,3.274896740913391113e-01,3.231206536293029785e-01,3.477422297000885010e-01,3.526876866817474365e-01,3.259137868881225586e-01
1.322475620470000002e-01,3.818062543869018555e-01,3.784597814083099365e-01,3.772099018096923828e-01,3.826041221618652344e-01,3.736826479434967041e-01
1.990662418560000257e-01,3.300772309303283691e-01,3.258908390998840332e-01,3.426378667354583740e-01,3.584196567535400391e-01,3.187747895717620850e-01
2.307334956699999828e-01,3.474079370498657227e-01,3.526625931262969971e-01,3.727139234542846680e-01,4.410088062286376953e-01,3.307469487190246582e-01
5.810824935830000322e-03,3.236750960350036621e-01,3.264268636703491211e-01,3.279876708984375000e-01,3.310439586639404297e-01,3.250775635242462158e-01
2.710724669099999762e-01,2.889474034309387207e-01,3.020130395889282227e-01,3.243350982666015625e-01,3.418084979057312012e-01,3.102700114250183105e-01
2.495480254419999988e-01,3.328867554664611816e-01,3.378754258155822754e-01,3.491870760917663574e-01,3.454806208610534668e-01,3.280512392520904541e-01
3.227156412230000049e-01,3.594249188899993896e-01,3.521401882171630859e-01,3.508158922195434570e-01,3.586476445198059082e-01,3.290745019912719727e-01
4.270859545279999669e-01,3.294757008552551270e-01,3.279353380203247070e-01,3.383724689483642578e-01,3.636323511600494385e-01,3.286172449588775635e-01
2.389406568050000124e-01,3.230298161506652832e-01,3.235743045806884766e-01,3.275160789489746094e-01,3.597545325756072998e-01,3.253005743026733398e-01
3.602672747189999969e-01,3.307069540023803711e-01,3.243282735347747803e-01,3.435522317886352539e-01,3.559541106224060059e-01,3.209108710289001465e-01
8.867644041480000627e-01,6.395163536071777344e-01,6.398602724075317383e-01,6.546733379364013672e-01,6.625160574913024902e-01,5.579716563224792480e-01
4.596823209229999874e-01,4.597657918930053711e-01,4.626345634460449219e-01,4.449903368949890137e-01,4.669880867004394531e-01,4.299480319023132324e-01
3.235673277560000005e-01,4.261189997196197510e-01,4.337685704231262207e-01,3.963904082775115967e-01,3.970246315002441406e-01,3.699275255203247070e-01
4.763289213390000110e-01,4.309951364994049072e-01,4.206494092941284180e-01,4.077849090099334717e-01,4.054103791713714600e-01,3.799231052398681641e-01
3.244538560109999636e-02,4.140623509883880615e-01,4.074335694313049316e-01,3.757679164409637451e-01,3.582931160926818848e-01,3.510352969169616699e-01
3.602672747189999969e-01,3.718514442443847656e-01,3.843961060047149658e-01,3.615247011184692383e-01,3.528787493705749512e-01,3.351903557777404785e-01
2.238425773580000055e-01,3.721361160278320312e-01,3.788407444953918457e-01,3.545153439044952393e-01,3.259255290031433105e-01,3.103970885276794434e-01
4.478361355109999886e-01,4.561164379119873047e-01,4.410341978073120117e-01,4.248120188713073730e-01,4.528481960296630859e-01,4.275323152542114258e-01
2.993329745930000119e-01,3.664603531360626221e-01,3.694031238555908203e-01,3.631523251533508301e-01,3.506051301956176758e-01,3.389937579631805420e-01
2.215972219530000231e-01,4.116073250770568848e-01,3.984853625297546387e-01,3.995126783847808838e-01,3.787014186382293701e-01,3.722660839557647705e-01
6.024559542570000481e-01,4.616570472717285156e-01,4.649390578269958496e-01,4.379515647888183594e-01,4.657672047615051270e-01,4.282749593257904053e-01
5.023440736169999532e-01,4.030694961547851562e-01,4.065447449684143066e-01,3.784611821174621582e-01,3.846183419227600098e-01,3.685075044631958008e-01
3.494276279369999960e-01,3.731901347637176514e-01,3.828651309013366699e-01,3.677108287811279297e-01,3.375985026359558105e-01,3.352915942668914795e-01
6.837533051240000104e-01,4.045310020446777344e-01,4.124910831451416016e-01,3.954908549785614014e-01,3.633058071136474609e-01,3.252817392349243164e-01
4.815164665850000247e-01,5.339908003807067871e-01,5.387424230575561523e-01,5.109691619873046875e-01,5.289014577865600586e-01,5.137003064155578613e-01
7.362481659699999792e-01,5.710468292236328125e-01,5.815911293029785156e-01,5.253372788429260254e-01,5.300087332725524902e-01,5.199595093727111816e-01
4.932852259489999835e-01,6.339750885963439941e-01,6.390419602394104004e-01,5.968137383460998535e-01,6.011000871658325195e-01,5.758558511734008789e-01
3.235673277560000005e-01,5.217905640602111816e-01,5.155611038208007812e-01,4.947564601898193359e-01,4.751834571361541748e-01,4.894390702247619629e-01
4.385450096980000323e-01,5.258785486221313477e-01,5.356461405754089355e-01,5.060353875160217285e-01,5.142335891723632812e-01,5.097650289535522461e-01
2.363081711580000133e-01,5.491740703582763672e-01,5.635292530059814453e-01,4.897270500659942627e-01,5.153077840805053711e-01,5.209696292877197266e-01
6.815853757680000458e-01,5.305435657501220703e-01,5.248289704322814941e-01,4.755058884620666504e-01,5.009016990661621094e-01,5.392093658447265625e-01
8.445672077460000260e-01,6.737356185913085938e-01,6.588252782821655273e-01,6.695272922515869141e-01,6.408489346504211426e-01,5.969657897949218750e-01
4.389321399399999657e-01,5.214900970458984375e-01,5.235432386398315430e-01,4.889693558216094971e-01,5.015119910240173340e-01,4.995637834072113037e-01
7.741095036599999757e-01,5.840150713920593262e-01,5.852882862091064453e-01,5.346707701683044434e-01,5.532080531120300293e-01,5.394722223281860352e-01
5.403602634030000296e-01,5.406542420387268066e-01,5.596834421157836914e-01,4.998247325420379639e-01,5.418769121170043945e-01,5.244739651679992676e-01
3.009589216099999853e-01,4.756939709186553955e-01,4.750205874443054199e-01,4.554215669631958008e-01,4.742091894149780273e-01,4.668307602405548096e-01
5.950230536060000519e-01,6.339750885963439941e-01,6.390419602394104004e-01,5.968137383460998535e-01,6.011000871658325195e-01,5.758558511734008789e-01
4.877879765089999653e-01,5.405252575874328613e-01,5.474773645401000977e-01,5.201946496963500977e-01,5.426748394966125488e-01,5.239015221595764160e-01
5.109383649940000272e-01,5.461967587471008301e-01,5.685485601425170898e-01,4.985732734203338623e-01,5.385552048683166504e-01,5.409839153289794922e-01
8.008989164219999513e-01,5.233816504478454590e-01,5.279971361160278320e-01,4.794861972332000732e-01,5.054942369461059570e-01,5.072001814842224121e-01
8.580393401749999427e-01,5.252322554588317871e-01,5.352638959884643555e-01,4.916767776012420654e-01,5.159258246421813965e-01,5.197014212608337402e-01
5.688530492309999964e-01,5.037669539451599121e-01,5.099361538887023926e-01,4.928945302963256836e-01,4.677319824695587158e-01,5.031962394714355469e-01
4.069551819319999764e-01,4.327425956726074219e-01,4.477810263633728027e-01,3.562586903572082520e-01,4.216418564319610596e-01,4.107640385627746582e-01
5.449284002619999567e-01,4.138429462909698486e-01,4.195395112037658691e-01,3.375534117221832275e-01,4.400801062583923340e-01,4.354560673236846924e-01
3.476468288229999648e-01,4.248938858509063721e-01,4.230374693870544434e-01,3.410163521766662598e-01,3.972592353820800781e-01,4.012351930141448975e-01
4.012256543469999714e-01,4.259205460548400879e-01,4.252049326896667480e-01,3.458366692066192627e-01,4.027798473834991455e-01,4.067464470863342285e-01
3.734297029550000535e-01,3.930284976959228516e-01,3.955983817577362061e-01,3.239809274673461914e-01,3.553156852722167969e-01,3.815310597419738770e-01
-2.642512320420000171e-01,4.055441617965698242e-01,4.097235798835754395e-01,3.172837197780609131e-01,3.551633358001708984e-01,3.524177074432373047e-01
3.750556499719999715e-01,4.110914468765258789e-01,4.049395620822906494e-01,3.416545987129211426e-01,3.932638764381408691e-01,3.893684148788452148e-01
7.917626427060000527e-01,6.423767209053039551e-01,6.574966907501220703e-01,6.052404046058654785e-01,5.694810152053833008e-01,6.934547424316406250e-01
2.733952483629999985e-01,4.103647768497467041e-01,4.222365319728851318e-01,3.807981908321380615e-01,4.146456718444824219e-01,3.965563178062438965e-01
4.478361355109999886e-01,4.248938858509063721e-01,4.230374693870544434e-01,3.410163521766662598e-01,3.972592353820800781e-01,4.012351930141448975e-01
4.215887050880000042e-01,3.786652386188507080e-01,3.837746679782867432e-01,3.277449607849121094e-01,3.573614954948425293e-01,3.847284615039825439e-01
6.986965324739999872e-01,4.261476993560791016e-01,4.228166937828063965e-01,3.439375162124633789e-01,4.039576351642608643e-01,4.154966771602630615e-01
6.427174994479999404e-01,4.441170096397399902e-01,4.372169673442840576e-01,3.706175088882446289e-01,4.138882458209991455e-01,4.022973179817199707e-01
3.158247229120000332e-01,4.049656987190246582e-01,4.114872217178344727e-01,3.316532373428344727e-01,3.747232556343078613e-01,3.812789320945739746e-01
4.315766653379999873e-01,4.393495321273803711e-01,4.575235843658447266e-01,3.649936318397521973e-01,4.362764656543731689e-01,4.228930175304412842e-01
5.228619764549999882e-01,4.111930429935455322e-01,3.995175063610076904e-01,3.394326567649841309e-01,3.888692557811737061e-01,3.874271214008331299e-01
3.638288729479999817e-01,4.881346821784973145e-01,4.846526384353637695e-01,4.660909175872802734e-01,4.882669746875762939e-01,4.789006412029266357e-01
4.478361355109999886e-01,4.764221608638763428e-01,4.692038893699645996e-01,4.571793079376220703e-01,4.590540230274200439e-01,4.669831693172454834e-01
4.478361355109999886e-01,4.710981249809265137e-01,4.671173393726348877e-01,4.525353312492370605e-01,4.689348936080932617e-01,4.701506495475769043e-01
4.085811289490000053e-01,4.611026048660278320e-01,4.535377621650695801e-01,4.452081322669982910e-01,4.502149820327758789e-01,4.507188796997070312e-01
4.509331774490000222e-01,4.705713391304016113e-01,4.591527879238128662e-01,4.421940743923187256e-01,4.597674012184143066e-01,4.650022983551025391e-01
5.742728726229999747e-01,4.764221608638763428e-01,4.692038893699645996e-01,4.571793079376220703e-01,4.590540230274200439e-01,4.669831693172454834e-01
3.899988773219999483e-01,4.586614966392517090e-01,4.526129961013793945e-01,4.585789740085601807e-01,4.367647171020507812e-01,4.535870850086212158e-01
4.811293363430000358e-01,4.887976348400115967e-01,4.803186655044555664e-01,4.525013267993927002e-01,4.759185016155242920e-01,4.800918996334075928e-01
3.235673277560000005e-01,4.791855812072753906e-01,4.695143401622772217e-01,4.504840075969696045e-01,4.799549281597137451e-01,4.780372083187103271e-01
2.652655132769999868e-01,4.000314474105834961e-01,4.135762751102447510e-01,3.816840350627899170e-01,3.729450106620788574e-01,3.769797086715698242e-01
4.012256543469999714e-01,5.505566596984863281e-01,5.336236357688903809e-01,5.226274132728576660e-01,6.175296902656555176e-01,5.247901678085327148e-01
4.355253938080000387e-01,3.873169720172882080e-01,3.972027301788330078e-01,3.647570610046386719e-01,3.469770252704620361e-01,3.741089105606079102e-01
2.901192748279999845e-01,3.898772895336151123e-01,4.007191658020019531e-01,3.574257194995880127e-01,3.503105342388153076e-01,3.846862018108367920e-01
1.248034346200000089e+00,5.282671451568603516e-01,5.201804637908935547e-01,5.944240689277648926e-01,6.581867933273315430e-01,6.291970014572143555e-01
-8.222259214669999650e-02,3.822887241840362549e-01,3.860767483711242676e-01,3.744852542877197266e-01,3.322805464267730713e-01,3.403582572937011719e-01
4.385450096980000323e-01,4.923014640808105469e-01,4.902962446212768555e-01,4.495533108711242676e-01,5.088141560554504395e-01,4.911557734012603760e-01
1.106964085929999841e+00,7.553971409797668457e-01,7.999932765960693359e-01,5.872578620910644531e-01,7.606723308563232422e-01,6.952466964721679688e-01
5.158936320950000542e-01,4.205591678619384766e-01,4.249972403049468994e-01,3.738751411437988281e-01,3.933699429035186768e-01,4.320596456527709961e-01
1.290618672839999981e+00,8.607592582702636719e-01,8.647366762161254883e-01,8.212817907333374023e-01,9.319292306900024414e-01,7.298651337623596191e-01
2.126932263820000002e-01,3.895339965820312500e-01,4.013088345527648926e-01,3.615336120128631592e-01,3.575005531311035156e-01,3.942451775074005127e-01
2.870222328900000064e-01,3.773085772991180420e-01,3.939651846885681152e-01,3.618001937866210938e-01,3.599730432033538818e-01,4.008394479751586914e-01
-7.471226544750000920e-02,4.072960317134857178e-01,4.173408150672912598e-01,3.600472211837768555e-01,3.674521744251251221e-01,4.098518490791320801e-01
3.893020428859999549e-01,4.117439091205596924e-01,4.239459037780761719e-01,3.740229904651641846e-01,3.871863484382629395e-01,4.189566075801849365e-01
2.869448068409999886e-01,4.180804491043090820e-01,4.339993000030517578e-01,3.794954121112823486e-01,3.891615867614746094e-01,4.047783911228179932e-01
1.035999241220000033e-01,4.055015444755554199e-01,4.186315536499023438e-01,3.899884521961212158e-01,4.005481004714965820e-01,3.972508609294891357e-01
1.322475620470000002e-01,5.152065157890319824e-01,5.234819054603576660e-01,4.743936359882354736e-01,5.069118738174438477e-01,4.833333194255828857e-01
1.554176941750000207e+00,7.090678811073303223e-01,6.716581583023071289e-01,4.841226935386657715e-01,6.689400076866149902e-01,7.306168675422668457e-01
7.512688193690000293e-01,4.826776385307312012e-01,4.815183877944946289e-01,4.461262226104736328e-01,4.929459393024444580e-01,4.704760909080505371e-01
5.271204091189999330e-01,4.730365574359893799e-01,4.586300551891326904e-01,5.127389430999755859e-01,5.578163266181945801e-01,5.247505307197570801e-01
6.201090933020000362e-01,4.532402157783508301e-01,4.529660940170288086e-01,5.091318488121032715e-01,4.996646642684936523e-01,5.140337347984313965e-01
7.332285500810000745e-01,4.599798023700714111e-01,4.554727077484130859e-01,5.293917655944824219e-01,5.259804129600524902e-01,5.227187275886535645e-01
4.830649875540000138e-01,3.938103616237640381e-01,3.965443372726440430e-01,4.734615087509155273e-01,4.573627710342407227e-01,4.812886714935302734e-01
4.925109654640000278e-01,4.537058174610137939e-01,4.525101780891418457e-01,5.160893201828002930e-01,5.411593914031982422e-01,5.237809419631958008e-01
3.602672747189999969e-01,4.539306461811065674e-01,4.404195249080657959e-01,4.735571146011352539e-01,4.820578992366790771e-01,5.116947889328002930e-01
5.023440736169999532e-01,4.663663208484649658e-01,4.607097208499908447e-01,5.406739115715026855e-01,5.447989702224731445e-01,5.346697568893432617e-01
4.012256543469999714e-01,4.091632962226867676e-01,4.104491770267486572e-01,4.922126829624176025e-01,4.845796525478363037e-01,4.904554784297943115e-01
5.255718881499999995e-01,4.532402157783508301e-01,4.529660940170288086e-01,5.091318488121032715e-01,4.996646642684936523e-01,5.140337347984313965e-01
9.994967306850000011e-01,4.059596657752990723e-01,3.975677490234375000e-01,4.997682869434356689e-01,4.981162548065185547e-01,5.030401945114135742e-01
5.555357688990000264e-01,4.599798023700714111e-01,4.554727077484130859e-01,5.293917655944824219e-01,5.259804129600524902e-01,5.227187275886535645e-01
4.494620825280000176e-01,4.617892205715179443e-01,4.524071514606475830e-01,5.325490832328796387e-01,5.235037207603454590e-01,5.195712447166442871e-01
6.705134508400000248e-01,5.270520448684692383e-01,5.341643095016479492e-01,5.960581302642822266e-01,5.754320621490478516e-01,5.412892103195190430e-01
3.323938972789999835e-01,4.585369229316711426e-01,4.494690895080566406e-01,5.213708281517028809e-01,5.481927394866943359e-01,5.229367017745971680e-01
5.124094599149999762e-01,4.175156652927398682e-01,4.198382496833801270e-01,5.114518404006958008e-01,5.231252312660217285e-01,4.948870539665222168e-01
2.593037075460000174e-01,4.254644811153411865e-01,4.288248419761657715e-01,4.725695550441741943e-01,4.657966792583465576e-01,5.143459439277648926e-01
5.271204091189999330e-01,4.365691244602203369e-01,4.333231449127197266e-01,4.795626401901245117e-01,4.786733388900756836e-01,4.959960281848907471e-01
