# observed_effect,predicted_effect
4.845556307280000086e-01,5.954969525337219238e-01
6.035686059270000126e-01,5.995551347732543945e-01
1.004894928629999962e+00,1.012140750885009766e+00
2.012908369099999928e-01,1.693728566169738770e-01
1.000857796889999873e+00,9.176435470581054688e-01
2.363472904729999879e-01,2.772688269615173340e-01
9.886763555269999504e-01,1.037934780120849609e+00
3.447107640959999886e-01,5.644815564155578613e-01
8.561598576649999404e-02,1.341002583503723145e-01
1.005525232549999926e+00,9.876582622528076172e-01
4.504589581759999711e-02,1.069306731224060059e-01
8.863222647519999331e-01,6.628876924514770508e-01
9.555703247339999429e-01,9.631054401397705078e-01
3.331764294680000238e-01,3.688922524452209473e-01
9.928562984810000991e-01,9.958462715148925781e-01
8.728729709650000224e-02,1.585791409015655518e-01
1.622767903619999896e-01,4.565966725349426270e-01
4.213626785710000155e-01,3.056034743785858154e-01
6.823308611280000102e-01,6.419084072113037109e-01
3.258422887110000166e-01,6.765530705451965332e-01
4.758372408569999656e-01,1.033433079719543457e-01
9.668943050609999368e-01,9.226907491683959961e-01
9.766314393510000524e-01,5.839289426803588867e-01
5.052994978850000596e-01,8.028595447540283203e-01
4.104269760909999842e-01,6.612586379051208496e-01
1.054617562290000032e+00,9.487165212631225586e-01
2.184573945949999929e-01,3.492448031902313232e-01
9.298624333780000084e-01,8.755653500556945801e-01
9.530029923829999028e-01,8.277752399444580078e-01
1.566602970400000072e-01,2.337715327739715576e-01
1.409098371080000078e-01,2.131563127040863037e-01
1.383253303180000116e-01,2.669304013252258301e-01
1.283284869770000003e-01,5.381262898445129395e-01
7.393314759469998831e-01,5.547878742218017578e-01
6.274512049980000006e-01,6.601960062980651855e-01
9.357362490309999448e-01,9.136342406272888184e-01
