# observed_effect,predicted_effect
5.983701976199999883e-01,6.769599318504333496e-01
6.542715683950000027e-01,5.187727808952331543e-01
9.560982582590000778e-01,7.311638593673706055e-01
5.168675955610000372e-01,6.433397531509399414e-01
-6.028944356000000282e-02,2.090072333812713623e-01
9.069609662769999581e-01,9.708957672119140625e-01
7.233485841100000258e-01,6.792633533477783203e-01
1.776773729599999962e-01,4.205322861671447754e-01
6.745163550789999851e-01,7.128260135650634766e-01
1.750776260660000250e-01,8.084765076637268066e-02
1.932097812779999813e-01,6.280460953712463379e-01
9.288851170200000951e-01,4.660457372665405273e-01
2.584327823429999893e-01,2.632868587970733643e-01
1.670078166069999953e-02,3.620756566524505615e-01
7.964181757889999824e-01,6.554763913154602051e-01
8.523673893459999817e-01,3.691692352294921875e-01
8.273932203960000509e-01,7.370871305465698242e-01
6.448560128050000451e-01,3.581413924694061279e-01
1.588705857640000108e-01,2.187255024909973145e-01
8.358514433889999706e-01,7.296900749206542969e-01
4.163401601630000171e-01,6.360915899276733398e-01
5.859055380250000056e-01,4.158898591995239258e-01
1.630943614919999896e-01,1.241025030612945557e-01
2.063866926240000010e-01,1.263488829135894775e-01
2.067671756249999937e-01,2.287876009941101074e-01
7.358776166310000699e-02,3.731334209442138672e-01
8.848611142679999597e-01,3.926568925380706787e-01
-5.292339424840000750e-02,1.695175766944885254e-01
7.444452095999999353e-01,4.617806077003479004e-01
7.921692576039999212e-01,6.370834112167358398e-01
9.808103465009999633e-01,7.045064568519592285e-01
5.928873403650000151e-01,3.504628241062164307e-01
5.612980991920000218e-01,7.368868589401245117e-01
1.763345574380000003e-01,2.077923119068145752e-01
4.942073754779999911e-02,2.320607304573059082e-01
1.753488428090000106e-01,2.955756783485412598e-01
4.828297130740000220e-01,6.099774837493896484e-01
-1.896524179709999937e-04,4.949566721916198730e-02
2.075806122769999762e-01,2.236487567424774170e-01
6.967208160360000013e-01,7.947074174880981445e-01
2.648847791639999949e-01,2.706336379051208496e-01
-3.121792415409999771e-02,1.513597965240478516e-01
6.960312710039999740e-01,7.740113139152526855e-01
2.651896043099999725e-02,6.513191461563110352e-01
-5.063773244300000254e-02,1.837068498134613037e-01
1.119819634310000034e-01,1.818317770957946777e-01
5.976528161499999880e-01,6.968068480491638184e-01
4.638051400830000004e-01,6.283521056175231934e-01
3.059676357869999808e-01,2.936582565307617188e-01
1.003436608410000153e+00,7.020159959793090820e-01
9.882490096670000224e-01,4.004716873168945312e-01
2.914435281059999869e-03,5.305922031402587891e-01
2.694294619129999901e-01,4.785314500331878662e-01
1.012150721150000043e+00,8.175667524337768555e-01
9.737322050780000682e-02,1.645331084728240967e-01
5.578396575760000697e-01,7.681234478950500488e-01
8.868547507480001313e-02,1.950708031654357910e-01
2.292279300149999977e-01,1.832283437252044678e-01
6.574218882579999645e-01,7.678034305572509766e-01
9.162778266230000579e-01,7.735154628753662109e-01
