# observed_effect,predicted_effect
7.901253481910001097e-01,6.538642048835754395e-01
7.815357310850000738e-01,6.179968118667602539e-01
7.776810379230000292e-01,6.578967571258544922e-01
7.550825008379999925e-01,7.115623950958251953e-01
7.069149334430000486e-01,5.668239593505859375e-01
6.798744483399998817e-01,5.985734462738037109e-01
6.156361842409999729e-01,5.302562713623046875e-01
5.921930986979999645e-01,5.869296789169311523e-01
5.811620489630000552e-01,6.737800240516662598e-01
4.614464531119999990e-01,4.267739951610565186e-01
4.597405173480000329e-01,5.119299888610839844e-01
4.163804814090000250e-01,5.023826360702514648e-01
-7.565604606390000791e-03,4.582165777683258057e-01
-5.535987075780000877e-02,3.951903581619262695e-01
-7.925900845839999043e-02,6.179968118667602539e-01
7.865074012250000690e-01,5.747296214103698730e-01
7.500729432870000268e-01,6.536046862602233887e-01
7.292699486990000812e-01,6.638901233673095703e-01
7.178872877619999482e-01,5.418960452079772949e-01
6.924359890700000353e-01,6.412466764450073242e-01
6.611658256760000185e-01,4.346613585948944092e-01
6.460808230669999874e-01,5.996835231781005859e-01
6.200497668169999699e-01,3.972876071929931641e-01
5.424282862989999732e-01,5.112401247024536133e-01
4.982607874629999545e-01,3.266407251358032227e-01
4.921212228729999749e-01,4.535867571830749512e-01
4.663217007959999938e-01,4.772964119911193848e-01
4.601434469460000121e-01,3.516623377799987793e-01
3.689911494809999803e-01,4.260701537132263184e-01
1.512949024689999866e-01,3.140881955623626709e-01
1.070528315879999970e-01,4.141077101230621338e-01
1.834417183879999760e-02,3.162276446819305420e-01
-3.491670633319999412e-02,2.166077792644500732e-01
-6.612069706019998994e-02,2.509151101112365723e-01
9.406921207920000416e-01,8.114852905273437500e-01
9.328941300470000586e-01,8.588819503784179688e-01
8.721916834330000201e-01,7.759847640991210938e-01
8.451737503589999978e-01,6.122604012489318848e-01
7.788499346839999893e-01,6.490262150764465332e-01
6.197837530969999564e-01,6.353664398193359375e-01
5.985259091250000330e-01,3.509666919708251953e-01
5.170878233169999838e-01,4.632652997970581055e-01
3.394068956490000066e-01,3.218109905719757080e-01
3.309614110709999668e-01,3.366577029228210449e-01
3.080545626819999883e-01,3.155338764190673828e-01
2.924706089419999988e-01,3.548887968063354492e-01
2.085269425090000017e-01,3.295762836933135986e-01
8.993934907219999775e-02,3.633866906166076660e-01
8.615461731760000463e-02,2.970515787601470947e-01
-2.783637129219999895e-02,2.761560678482055664e-01
-6.919980086059999980e-02,2.783180475234985352e-01
-8.949662766969999905e-02,3.076128959655761719e-01
7.983280726970000130e-01,4.711023271083831787e-01
7.779921557019999767e-01,5.650919079780578613e-01
7.044036195909999520e-01,5.371562838554382324e-01
6.721054645170000397e-01,5.448248386383056641e-01
6.555071705930000103e-01,4.666677713394165039e-01
6.225068355199999681e-01,5.351992845535278320e-01
6.101058251490000250e-01,5.715391039848327637e-01
5.845865496290000296e-01,5.609076619148254395e-01
5.245231774229999200e-01,4.203167557716369629e-01
5.166187410979999894e-01,3.929354548454284668e-01
4.433246442870000248e-01,5.378385186195373535e-01
4.044369264329999436e-01,4.367687106132507324e-01
4.004858108139999762e-01,5.448248386383056641e-01
3.295541644130000059e-01,3.459120988845825195e-01
2.123397390120000117e-01,2.380972206592559814e-01
8.938005873349999519e-02,4.636165797710418701e-01
2.693398940700000160e-02,1.312244534492492676e-01
2.455850893599999946e-02,2.923090755939483643e-01
-6.805516005980000172e-02,9.761381149291992188e-02
8.871513969879999406e-01,2.953897416591644287e-01
7.103839969190000048e-01,3.627278804779052734e-01
5.215166410429999955e-01,4.346953332424163818e-01
4.751701149719999573e-01,3.539963364601135254e-01
3.638272358160000164e-01,4.412509202957153320e-01
2.726067811050000289e-01,1.674702465534210205e-01
2.706683088549999838e-01,2.434791624546051025e-01
2.618599871760000086e-01,3.056790530681610107e-01
1.294785700090000102e-01,1.020310223102569580e-01
1.191146594309999973e-01,1.022515594959259033e-01
1.089191373420000108e-01,1.092220544815063477e-01
1.031618547150000009e-01,4.891508817672729492e-02
7.509510190960000386e-02,7.219791412353515625e-02
5.648817386590000017e-02,1.268458664417266846e-01
4.173613944730000108e-02,2.026357352733612061e-01
1.566799763730000045e-02,2.862339019775390625e-01
-2.740472544210000288e-03,8.975520730018615723e-02
-1.657037952259999766e-02,7.696264982223510742e-02
-1.675968126060000118e-01,8.975520730018615723e-02
6.132170029479999673e-01,3.379559814929962158e-01
5.832701124759999134e-01,3.568334579467773438e-01
5.129292290240000662e-01,3.104227185249328613e-01
4.542418313289999787e-01,4.325156807899475098e-01
4.232222660899999656e-01,1.470327377319335938e-01
4.086366155360000030e-01,2.693744599819183350e-01
3.722045631479999894e-01,2.240526378154754639e-01
3.334250950370000188e-01,2.549746036529541016e-01
9.177358082830000541e-02,1.104354858398437500e-01
6.956835114289998401e-02,2.393856346607208252e-01
5.631377150219999544e-02,7.536339759826660156e-02
4.639087839549999731e-02,7.330912351608276367e-02
3.952102896589999859e-02,2.092615365982055664e-01
-1.213214006029999896e-02,5.133214592933654785e-02
-5.228477620719999830e-02,7.536339759826660156e-02
-6.342648123489999512e-02,1.364339590072631836e-01
-8.850634298389999099e-02,2.180460393428802490e-01
-9.138097504750000710e-02,1.073659956455230713e-01
-1.632828598859999980e-01,-4.490852355957031250e-03
1.018379353010000044e+00,7.758873701095581055e-01
9.986999506559999240e-01,8.164279460906982422e-01
9.687809244709999490e-01,7.563890218734741211e-01
9.221072436220000279e-01,8.325049281120300293e-01
9.202569748669999772e-01,8.030067682266235352e-01
9.013012420960000437e-01,8.382898569107055664e-01
9.008121136269999774e-01,7.054392099380493164e-01
8.953324715449999527e-01,8.677033185958862305e-01
8.293740989839999411e-01,8.084481358528137207e-01
8.152659500730000675e-01,8.617568016052246094e-01
7.259735435619999455e-01,7.123743891716003418e-01
7.166352191140000771e-01,7.241548299789428711e-01
6.861522919529999820e-01,5.268056392669677734e-01
5.674285644409999829e-01,6.219791769981384277e-01
3.983208159539999849e-01,4.662822484970092773e-01
3.649598488669999474e-01,5.457212328910827637e-01
2.374376423849999806e-01,3.580588698387145996e-01
2.107039651179999917e-01,3.047682046890258789e-01
1.040646726060000082e+00,7.214130163192749023e-01
8.663540153489999174e-01,4.049291610717773438e-01
8.539788646389999682e-01,3.727274537086486816e-01
7.773829502040000561e-01,6.386329531669616699e-01
7.491977240689999817e-01,5.139344930648803711e-01
6.889761669149999657e-01,5.518183112144470215e-01
6.774804651809999134e-01,6.469100713729858398e-01
5.492949283290000650e-01,5.455631017684936523e-01
4.530951859030000195e-01,4.403988122940063477e-01
3.414335713930000127e-01,4.719423949718475342e-01
3.200422194040000168e-01,4.277265965938568115e-01
3.158204794280000116e-01,3.530678153038024902e-01
2.225953998470000250e-01,3.841955661773681641e-01
2.173172225639999899e-01,1.772683560848236084e-01
7.527551814789999740e-02,1.598629653453826904e-01
6.286488557750000150e-02,1.660901308059692383e-01
4.548077870449999949e-02,1.985567808151245117e-01
1.661418057600000039e-02,1.985567808151245117e-01
-6.620689592959999592e-02,7.577809691429138184e-02
9.289470236779999723e-01,6.999393701553344727e-01
8.442656552930000169e-01,6.872498393058776855e-01
8.259670385549999772e-01,7.933565974235534668e-01
7.228439232150000171e-01,7.779241800308227539e-01
7.155964826450000871e-01,7.685964107513427734e-01
7.082713428149999269e-01,8.142640590667724609e-01
6.045726595829999939e-01,4.714663624763488770e-01
5.443902126599999836e-01,5.989171266555786133e-01
4.765051951359999816e-01,4.783096611499786377e-01
7.017808085029999532e-01,5.022292733192443848e-01
6.256771497519999503e-01,6.653572916984558105e-01
6.173090436949999482e-01,4.728720784187316895e-01
4.837920065380000301e-01,3.872497379779815674e-01
4.319844813970000197e-01,4.468924701213836670e-01
3.401085143529999910e-01,4.061406254768371582e-01
2.921979799600000205e-01,2.161176204681396484e-01
2.266808253319999855e-01,2.884356081485748291e-01
2.029039697489999905e-01,2.752815485000610352e-01
1.548511069889999814e-01,1.807922720909118652e-01
1.438878135749999954e-01,3.255999088287353516e-01
1.376033146070000102e-01,3.717653751373291016e-01
2.780199197569999808e-02,3.409413397312164307e-01
9.843468365870000625e-01,6.720892786979675293e-01
9.715172374180000014e-01,7.859675288200378418e-01
9.442703761849999822e-01,8.120380640029907227e-01
8.889427297720000620e-01,8.309915661811828613e-01
8.709624474630000002e-01,8.120380640029907227e-01
8.703155550169999755e-01,8.376846313476562500e-01
7.926882610870000789e-01,7.732491493225097656e-01
7.860409250180000473e-01,8.217524290084838867e-01
6.696518036759999681e-01,7.493677139282226562e-01
5.680864823229999638e-01,5.315456986427307129e-01
5.076201805179999527e-01,6.274719238281250000e-01
2.266246958360000063e-01,5.246558189392089844e-01
9.516574188310000793e-01,7.860445976257324219e-01
9.126293772360000167e-01,5.720975399017333984e-01
8.666921955640000119e-01,7.950760126113891602e-01
7.705056836629999850e-01,5.539848804473876953e-01
6.317718107449999954e-01,7.057994604110717773e-01
5.728316298529999573e-01,6.444559693336486816e-01
5.345859933450000101e-01,5.449191927909851074e-01
5.177008376020000302e-01,5.936766862869262695e-01
1.847941886729999872e-01,5.208346843719482422e-01
1.077965474149999991e-01,2.732369899749755859e-01
8.754696460200001029e-01,6.591595411300659180e-01
7.928983457739999796e-01,7.574131488800048828e-01
7.445153212980000212e-01,6.026508808135986328e-01
6.989084035780001036e-01,6.811014413833618164e-01
6.910997662710000045e-01,6.773837208747863770e-01
6.523516905849999770e-01,6.249500513076782227e-01
5.116795458799999752e-01,5.756462812423706055e-01
5.111320828279999340e-01,5.987305641174316406e-01
3.744196736289999716e-01,5.218970179557800293e-01
3.384286387120000184e-01,4.562952518463134766e-01
8.346945738510000989e-01,6.656490564346313477e-01
8.107523367159999994e-01,6.236854791641235352e-01
6.979474525679999486e-01,5.900090932846069336e-01
6.398863317559999597e-01,6.656490564346313477e-01
5.159295510670000029e-01,5.761721730232238770e-01
3.619328653140000407e-01,4.572140574455261230e-01
3.421592455960000279e-01,5.064746737480163574e-01
3.121780760389999965e-01,5.409591794013977051e-01
8.498633697799999887e-01,7.307239770889282227e-01
7.759680859710000878e-01,7.136362791061401367e-01
7.541854312080000788e-01,5.955610871315002441e-01
7.526727412809999240e-01,7.283421754837036133e-01
7.515361189800000563e-01,7.696297168731689453e-01
7.103152182399999903e-01,7.801974415779113770e-01
7.061543386750001039e-01,7.463520765304565430e-01
6.775830618820000151e-01,6.869677901268005371e-01
6.088082314710000498e-01,6.952891945838928223e-01
5.546202142960000581e-01,6.542134881019592285e-01
5.453766885580000334e-01,6.501076221466064453e-01
4.145683005259999665e-01,6.002178192138671875e-01
7.993201615449999631e-01,6.298190355300903320e-01
6.515384142760000108e-01,5.961191058158874512e-01
6.214417783269999829e-01,6.409568786621093750e-01
5.552570836179999691e-01,5.376682877540588379e-01
5.152646169979999691e-01,5.236122012138366699e-01
4.770183791020000119e-01,5.725163817405700684e-01
4.611136853839999938e-01,4.069863557815551758e-01
4.390046776919999671e-01,5.231922864913940430e-01
3.347601752000000097e-01,3.121082186698913574e-01
3.068557970090000087e-01,4.546687901020050049e-01
7.979995647960000382e-02,4.515571594238281250e-01
3.439921242300000154e-02,2.330235242843627930e-01
5.449376757120000248e-01,5.327930450439453125e-01
5.423873919520000308e-01,4.716379344463348389e-01
4.922555327399999459e-01,5.467332601547241211e-01
4.030998416449999566e-01,4.918748140335083008e-01
3.927399403159999580e-01,4.279656708240509033e-01
3.668742656180000172e-01,4.594898819923400879e-01
6.952166944359999823e-01,3.252013325691223145e-01
6.480180925410000681e-01,6.482520103454589844e-01
5.060796263060000078e-01,5.641774535179138184e-01
4.619415954550000203e-01,4.087237715721130371e-01
4.507978858020000312e-01,4.147645533084869385e-01
3.738924572879999686e-01,2.561503052711486816e-01
3.203308853860000194e-01,2.882078588008880615e-01
2.749301413290000107e-01,1.613226234912872314e-01
2.659875097839999869e-01,3.144098818302154541e-01
1.654014476799999800e-01,2.175061702728271484e-01
1.097751121609999991e-01,1.493918001651763916e-01
8.169432698180000008e-02,1.970057785511016846e-01
1.024142649510000114e+00,8.278425931930541992e-01
8.116177332719999304e-01,7.067508697509765625e-01
7.027136807330000012e-01,3.672358393669128418e-01
5.336987463779999663e-01,3.553898632526397705e-01
4.938792788840000170e-01,4.166270196437835693e-01
4.936627793980000178e-01,5.375142097473144531e-01
3.837171237759999798e-01,3.476292490959167480e-01
3.541328699440000061e-01,2.991986274719238281e-01
3.182701310189999799e-01,1.903891265392303467e-01
2.841955174779999815e-01,3.056027591228485107e-01
2.413626978800000322e-01,1.956615447998046875e-01
2.252856064229999955e-01,2.423442304134368896e-01
1.975716675939999945e-01,2.881056368350982666e-01
1.732295077969999986e-01,2.423667311668395996e-01
6.918947704250000275e-02,2.754153013229370117e-01
6.889479718660000696e-02,2.697398066520690918e-01
-2.291501723629999973e-02,1.651694476604461670e-01
8.057786619509998971e-01,5.903366804122924805e-01
6.094719627650000415e-01,5.061373114585876465e-01
5.723737735330000076e-01,3.116298019886016846e-01
5.394730683160000595e-01,2.831847667694091797e-01
3.178090672989999921e-01,1.862200498580932617e-01
3.002485534379999987e-01,2.790508866310119629e-01
2.119728926610000008e-01,4.336266815662384033e-01
1.561120160320000061e-01,2.566760778427124023e-01
1.431200422489999902e-01,2.473258674144744873e-01
8.708476325729999634e-02,2.903931736946105957e-01
1.864887481909999895e-02,2.242226004600524902e-01
6.602150321010000766e-01,6.272062063217163086e-01
5.742581209110000362e-01,5.765228271484375000e-01
5.072380990179999882e-01,1.761399209499359131e-01
4.549013529110000342e-01,5.363142490386962891e-01
4.419675132500000547e-01,3.603223562240600586e-01
2.039664209299999753e-01,1.916470825672149658e-01
1.840264173470000097e-01,1.795846819877624512e-01
1.110239934549999974e-01,2.018938064575195312e-01
5.047630388069999224e-02,1.537452340126037598e-01
7.901548161759999189e-01,7.017579078674316406e-01
6.812770442690000428e-01,4.637099504470825195e-01
6.535542650450000268e-01,4.039309322834014893e-01
6.274235789390000262e-01,4.944959282875061035e-01
6.247532181499999560e-01,4.564357399940490723e-01
5.955107528580000364e-01,4.730772972106933594e-01
4.437155461360000053e-01,2.892727851867675781e-01
3.356542378919999958e-01,2.516031265258789062e-01
2.401779645819999975e-01,2.985301613807678223e-01
2.346692554390000240e-01,2.945756912231445312e-01
2.142982575099999787e-01,2.213435769081115723e-01
1.585195705010000178e-01,2.355575263500213623e-01
1.419854245730000075e-01,3.046189844608306885e-01
1.373868151210000110e-01,2.662382721900939941e-01
1.310862791550000128e-01,2.954806089401245117e-01
8.304945339389999126e-02,3.115722239017486572e-01
2.013831109750000015e-02,1.374559104442596436e-01
8.758055710330000382e-03,2.168191075325012207e-01
-4.376311588469999903e-02,2.047778367996215820e-01
9.016340098239999934e-01,5.482568144798278809e-01
8.394387190690000278e-01,6.987718939781188965e-01
8.255061752969999889e-01,6.534742712974548340e-01
8.234746884540000700e-01,5.690728425979614258e-01
7.019073404250000259e-01,6.164906620979309082e-01
6.576707622160000710e-01,6.333415508270263672e-01
6.327925657280000227e-01,6.173968315124511719e-01
6.303820043219999780e-01,5.684915781021118164e-01
6.274005257529999824e-01,4.933665096759796143e-01
5.264718732590000227e-01,5.876876711845397949e-01
4.433426859110000118e-01,5.124694705009460449e-01
3.868603755719999815e-01,3.591009974479675293e-01
3.058214105759999857e-01,3.458028435707092285e-01
2.459973905800000304e-01,4.792031645774841309e-01
1.770483181749999968e-01,2.020807564258575439e-01
8.531868874680000048e-02,1.979483366012573242e-01
4.654924376030000061e-02,1.786031126976013184e-01
3.404038457119999694e-02,2.583673894405364990e-01
-1.179335845730000026e-02,1.393240094184875488e-01
8.131763291089999512e-01,3.976515531539916992e-01
7.823043042599999719e-01,5.584603548049926758e-01
7.045505986860000069e-01,4.568608403205871582e-01
5.106527770220000706e-01,4.893012344837188721e-01
4.535462264989999492e-01,4.353875219821929932e-01
4.047476432880000030e-01,4.412003755569458008e-01
3.500875369569999562e-01,3.685575127601623535e-01
3.074892584680000152e-01,4.425771534442901611e-01
3.072246479849999878e-01,3.630831837654113770e-01
2.605088700140000268e-01,2.994881272315979004e-01
2.548458047559999939e-01,2.859164178371429443e-01
2.509067168870000031e-01,1.960117220878601074e-01
2.377323222410000214e-01,5.364533662796020508e-01
1.069205263460000083e-01,3.327099680900573730e-01
8.608044619740000403e-02,1.119553148746490479e-01
2.998101920940000192e-02,2.731807231903076172e-01
1.767863638199999865e-02,2.646990418434143066e-01
6.147864237579999669e-01,4.617678225040435791e-01
5.944785715120000091e-01,3.965096473693847656e-01
4.727405096299999721e-01,3.126459717750549316e-01
4.508560199239999844e-01,5.698900222778320312e-01
4.452751442849999797e-01,6.264105439186096191e-01
3.719660127880000111e-01,5.176329016685485840e-01
3.178411412970000294e-01,3.765574097633361816e-01
2.025130678990000044e-01,2.938799262046813965e-01
1.673619708029999986e-01,1.227317750453948975e-01
1.571043053429999892e-01,2.151979506015777588e-01
1.505471773929999979e-01,1.312822103500366211e-01
1.469448665020000044e-01,2.009493112564086914e-01
1.464376964090000066e-01,1.880621910095214844e-01
1.276523567520000124e-01,1.830500364303588867e-01
1.110600767029999991e-01,1.442805826663970947e-01
9.505715636549999514e-02,2.489686906337738037e-01
6.305532494019999712e-02,1.111759841442108154e-01
9.371880365189999562e-01,5.835584998130798340e-01
7.426071188839999948e-01,5.543776750564575195e-01
6.688838318890000245e-01,5.752261281013488770e-01
6.672691065559999135e-01,5.327405929565429688e-01
5.754043654110000405e-01,5.212559103965759277e-01
5.681919255919999356e-01,5.752261281013488770e-01
5.538648716449999787e-01,4.892563819885253906e-01
5.438066663600000794e-01,5.344710946083068848e-01
5.047539678789999540e-01,4.635120630264282227e-01
4.957315522640000083e-01,5.578416585922241211e-01
4.182708426609999530e-01,4.242036342620849609e-01
4.117798673320000047e-01,3.969803750514984131e-01
3.943817280849999940e-01,4.387620985507965088e-01
3.603452024159999878e-01,5.483630895614624023e-01
2.829145621860000293e-01,4.211283326148986816e-01
2.043893967770000208e-01,3.692173063755035400e-01
1.904412169320000014e-01,2.920182347297668457e-01
5.002295295480000403e-01,2.884285151958465576e-01
4.575374346149999605e-01,3.523156046867370605e-01
4.452611119110000404e-01,3.921152949333190918e-01
4.004036211940000256e-01,3.306435346603393555e-01
3.810569865739999451e-01,4.261064827442169189e-01
3.245626484860000271e-01,2.689470052719116211e-01
3.011947363760000274e-01,2.166134119033813477e-01
2.693051639440000034e-01,1.538932919502258301e-01
2.568865128739999948e-01,1.462888419628143311e-01
1.729548741899999964e-01,3.011329770088195801e-01
1.469568942510000031e-01,1.594219803810119629e-01
1.461790998009999953e-01,2.044269442558288574e-01
1.232822745360000055e-01,1.893204152584075928e-01
8.376710909739999711e-02,1.704940795898437500e-01
7.467212606200000768e-02,1.619183123111724854e-01
4.814492515680000168e-02,1.940075457096099854e-01
4.018255517299999802e-02,1.588384807109832764e-01
2.725873863590000043e-02,1.119138598442077637e-01
8.553955330339999552e-01,6.436221599578857422e-01
8.504206554940000329e-01,7.680335044860839844e-01
8.106009875380000285e-01,6.687728762626647949e-01
7.872358819029999788e-01,6.970104575157165527e-01
7.160566242380000945e-01,7.047156095504760742e-01
6.978612637219999693e-01,6.325157284736633301e-01
6.939804523019998950e-01,7.002430558204650879e-01
6.718558887209999941e-01,6.621693372726440430e-01
6.705192048579999842e-01,6.901684999465942383e-01
5.914640166329999671e-01,6.825339198112487793e-01
5.777074789249999620e-01,6.271026730537414551e-01
5.632364929130000419e-01,6.424718499183654785e-01
5.449340673870000096e-01,4.412221312522888184e-01
4.613782958659999878e-01,6.193642616271972656e-01
4.231300533460000124e-01,6.403408050537109375e-01
2.890406957889999906e-01,6.008243560791015625e-01
2.428260740349999780e-01,5.521149039268493652e-01
-1.305226287570000233e-02,5.342692732810974121e-01
8.759269009530000760e-01,6.926281452178955078e-01
6.828640456399999170e-01,3.275678753852844238e-01
6.554340017859999756e-01,3.717374801635742188e-01
6.523360545109999631e-01,6.138786673545837402e-01
4.041703113249999757e-01,2.607930302619934082e-01
3.454348026330000265e-01,3.804218173027038574e-01
2.900630544729999594e-01,3.844466209411621094e-01
2.548037076340000096e-01,3.122116923332214355e-01
2.200896187590000164e-01,3.959024846553802490e-01
1.582389230189999996e-01,1.788101792335510254e-01
1.349732467779999889e-01,2.216571271419525146e-01
1.317858932340000011e-01,5.455576181411743164e-01
1.222118048550000086e-01,1.950449049472808838e-01
6.330189379919999582e-02,2.168909907341003418e-01
5.678735911619999799e-01,3.471360504627227783e-01
4.691863097349999734e-01,4.438986182212829590e-01
4.389746083189999815e-01,3.386167883872985840e-01
3.916955307590000435e-01,2.330098152160644531e-01
3.209763745939999691e-01,1.973810791969299316e-01
2.053836907130000000e-01,1.833600699901580811e-01
1.973551681080000231e-01,2.313450574874877930e-01
1.930452246379999737e-01,2.004125714302062988e-01
1.778020571260000016e-01,3.533951938152313232e-01
1.176131954029999982e-01,2.130517661571502686e-01
6.961445751490000222e-02,1.877442002296447754e-01
5.622957725769999610e-02,1.591592729091644287e-01
3.411856494119999694e-02,2.899146378040313721e-01
9.309977549200001423e-01,5.627101063728332520e-01
8.329088540170000998e-01,5.490029454231262207e-01
7.324284356440000643e-01,5.387828350067138672e-01
6.858121872969999977e-01,5.909118652343750000e-01
6.787731675749999471e-01,4.354513287544250488e-01
6.762528329109999126e-01,5.776813030242919922e-01
4.929150543220000014e-01,4.333273172378540039e-01
4.279451622839999803e-01,4.951665699481964111e-01
3.933774110250000122e-01,4.006538689136505127e-01
3.848216720800000656e-01,5.732072591781616211e-01
3.644526787749999830e-01,5.786132216453552246e-01
3.430272481639999871e-01,2.673467993736267090e-01
3.245225559890000389e-01,3.092514276504516602e-01
2.393480498860000028e-01,4.899533987045288086e-01
1.495448649579999845e-01,3.215049803256988525e-01
1.157569127730000008e-01,4.625370502471923828e-01
8.867488683140000161e-01,5.662524104118347168e-01
6.052129367659999648e-01,4.904411435127258301e-01
5.736695630489999642e-01,3.937678337097167969e-01
5.424284867620000616e-01,3.949294686317443848e-01
5.233657070230000041e-01,3.703771233558654785e-01
5.054261185980000182e-01,4.567257463932037354e-01
4.117077008370000346e-01,3.883129060268402100e-01
3.166864773720000081e-01,4.354932010173797607e-01
2.991279681349999775e-01,5.136516690254211426e-01
2.688260585999999730e-01,1.866530478000640869e-01
2.223568494869999912e-01,3.989191949367523193e-01
2.046479933859999822e-01,5.119022130966186523e-01
1.339929852160000046e-01,4.337496161460876465e-01
7.469016768589999133e-02,1.416700780391693115e-01
6.925763428810000066e-02,4.449507296085357666e-01
3.036590718449999962e-02,3.728678822517395020e-01
8.608737718790000493e-01,6.258491873741149902e-01
7.351328750560000014e-01,4.998359084129333496e-01
6.335024033950000799e-01,4.706492424011230469e-01
5.921646330249999979e-01,6.106316447257995605e-01
5.227148053269999872e-01,4.091303646564483643e-01
5.106325303109999769e-01,4.161959290504455566e-01
4.562464561990000056e-01,4.386874735355377197e-01
3.744357106279999625e-01,3.624466657638549805e-01
2.229001028269999851e-01,2.151683866977691650e-01
2.014887045900000395e-01,3.387861847877502441e-01
1.611536475800000034e-01,4.215532243251800537e-01
1.525818716359999827e-01,5.148348808288574219e-01
1.283519708320000063e-01,3.624466657638549805e-01
1.157368665249999956e-01,3.817097246646881104e-01
8.730527199300000540e-02,3.091370463371276855e-01
1.032850739939999984e+00,8.092166781425476074e-01
1.003192314989999945e+00,8.508943915367126465e-01
9.771843119259999710e-01,8.508943915367126465e-01
9.523750745340000545e-01,8.228986263275146484e-01
9.462930426790000515e-01,6.339574456214904785e-01
9.424140935549999432e-01,6.529160737991333008e-01
8.405270299110000343e-01,8.216806650161743164e-01
7.282914912999999268e-01,8.397524356842041016e-01
5.739632405919999902e-01,6.832625269889831543e-01
5.202166418139999582e-01,5.226750969886779785e-01
4.372205615579999871e-01,5.531148910522460938e-01
2.129531542220000073e-01,5.219020843505859375e-01
1.370640705170000084e-01,4.428350627422332764e-01
4.912919596800000704e-02,4.895404577255249023e-01
6.153988366560000367e-01,5.659169554710388184e-01
5.868674118059999945e-01,4.620977640151977539e-01
5.356073497169999698e-01,3.773390054702758789e-01
3.612292419839999713e-01,4.641857147216796875e-01
3.172978879569999799e-01,3.661401867866516113e-01
3.013130092440000074e-01,3.718621134757995605e-01
2.750524234460000050e-01,3.389082849025726318e-01
2.705520406129999778e-01,4.734838008880615234e-01
2.565437220210000091e-01,4.100894331932067871e-01
2.403022513239999880e-01,4.419857263565063477e-01
1.928307297769999984e-01,3.051475882530212402e-01
1.881800000780000093e-01,3.507514894008636475e-01
1.743079959780000077e-01,2.984348535537719727e-01
1.498716188120000070e-01,4.818800091743469238e-01
1.036369508089999975e-01,4.228157997131347656e-01
1.029413459789999957e-01,3.709870576858520508e-01
1.022096579020000118e-01,1.731120944023132324e-01
9.632608390820000810e-02,4.652165472507476807e-01
1.026975184449999912e+00,6.702914834022521973e-01
9.958052723440000698e-01,7.062298059463500977e-01
9.629354383499999503e-01,7.406900525093078613e-01
8.989357847490000442e-01,6.859014034271240234e-01
8.733505570699999776e-01,7.172970771789550781e-01
8.387445174760000954e-01,7.764769792556762695e-01
8.280075462100000561e-01,7.172970771789550781e-01
7.991712179170000763e-01,7.420290112495422363e-01
7.267505361620000270e-01,7.764769792556762695e-01
7.198889056939999920e-01,6.760211586952209473e-01
6.425109870980000304e-01,7.602753043174743652e-01
5.298390416529999980e-01,6.698039174079895020e-01
4.986673253860000044e-01,6.207972168922424316e-01
4.515295738800000347e-01,6.072661876678466797e-01
3.272528550620000254e-01,5.004819035530090332e-01
2.872325241560000353e-01,6.055043339729309082e-01
2.620784912870000039e-01,6.017132401466369629e-01
2.131616352089999999e-01,4.423373043537139893e-01
5.559246236989999757e-01,4.374031424522399902e-01
5.112525607829999652e-01,4.432741403579711914e-01
4.705133713990000133e-01,3.553759455680847168e-01
4.492222506539999549e-01,4.112132787704467773e-01
4.399829346280000331e-01,4.415863156318664551e-01
4.395258801579999819e-01,4.147278964519500732e-01
3.773263796909999690e-01,3.561593890190124512e-01
3.369331885589999520e-01,3.607272505760192871e-01
3.246628797300000202e-01,3.581058382987976074e-01
3.182621125199999734e-01,3.327472209930419922e-01
3.014272728610000174e-01,3.129776120185852051e-01
2.879461706099999962e-01,3.105570971965789795e-01
1.401391650680000045e-01,2.598556876182556152e-01
1.029834431019999996e-01,2.051958143711090088e-01
7.293812554949999361e-02,2.678917646408081055e-01
6.778623963350000059e-02,3.571718335151672363e-01
9.343555015780000694e-01,6.168701648712158203e-01
8.571197108849999413e-01,6.928253173828125000e-01
8.314494871119999519e-01,6.873481273651123047e-01
8.238435394299999937e-01,6.158427000045776367e-01
8.052610678100000641e-01,7.016791105270385742e-01
7.944567411480000230e-01,6.416617631912231445e-01
7.695941807340000995e-01,7.002251148223876953e-01
7.516768436460000702e-01,5.731511116027832031e-01
6.609383007540000632e-01,5.756338834762573242e-01
6.518429167929999934e-01,6.587859392166137695e-01
6.365011217379999975e-01,6.342259049415588379e-01
5.983499030609999991e-01,5.700125694274902344e-01
5.812785176679999832e-01,6.307808160781860352e-01
5.520011719039999987e-01,5.689339041709899902e-01
5.056386088340000251e-01,6.274293065071105957e-01
3.604915400320000129e-01,6.265802979469299316e-01
3.033898006090000043e-01,5.980840325355529785e-01
2.543666994120000191e-01,4.643891751766204834e-01
9.694945709250000210e-01,7.357484102249145508e-01
9.082011608979999595e-01,6.363142728805541992e-01
8.643960982380000102e-01,6.092328429222106934e-01
8.246046954929999728e-01,5.923621058464050293e-01
7.987297995199998946e-01,7.357484102249145508e-01
7.887626042039999064e-01,6.176814436912536621e-01
7.111388584600000229e-01,5.653260350227355957e-01
6.617583927880000827e-01,5.426383018493652344e-01
6.440988504579999718e-01,5.973883271217346191e-01
5.407540236079999563e-01,6.172358989715576172e-01
5.173313852390000189e-01,5.589247941970825195e-01
