# observed_effect,predicted_effect
8.887029474040000210e-01,7.791094183921813965e-01
9.731788366829999815e-01,5.047756433486938477e-01
9.348606299860000579e-01,9.624710083007812500e-01
9.173994909160000377e-01,7.731624245643615723e-01
9.424680796490000345e-01,9.322432875633239746e-01
9.260603579559999465e-01,9.233326315879821777e-01
9.031971769740000378e-01,9.105489850044250488e-01
7.406172125579999488e-01,8.600924015045166016e-01
2.736149724040000120e-01,6.563037633895874023e-02
9.176632513449999307e-01,8.800781369209289551e-01
9.528346716949999129e-01,9.282182455062866211e-01
-7.994129952430000310e-03,3.793943226337432861e-01
9.487044378790000509e-01,9.366756677627563477e-01
1.018657838900000057e+00,9.501490592956542969e-01
9.699224737279998898e-01,8.095556497573852539e-01
9.119266296719999998e-01,9.175847172737121582e-01
5.033458011199999638e-02,3.319745361804962158e-01
9.432388604929999865e-01,9.309411048889160156e-01
7.561990865159999853e-01,7.642892599105834961e-01
8.531168869509999642e-01,8.572868108749389648e-01
9.151570048689999792e-01,9.005358219146728516e-01
9.393914221660000230e-01,9.009504318237304688e-01
9.064655709600000222e-01,9.057995080947875977e-01
9.349229517589999761e-01,9.068162441253662109e-01
9.628877507060000784e-01,9.102939367294311523e-01
7.631082122510000065e-01,7.069232463836669922e-01
-7.430804769880000604e-02,-1.790158748626708984e-01
9.346143374040000174e-01,8.744432926177978516e-01
7.472034459880000368e-01,7.853735685348510742e-01
9.356617334690000565e-01,9.522351622581481934e-01
9.717844696899999857e-01,9.418297410011291504e-01
9.060055495590000341e-01,9.514037370681762695e-01
8.949989648839999923e-01,9.017734527587890625e-01
9.779221431550000343e-01,6.957741379737854004e-01
4.247624385369999644e-02,6.618358492851257324e-01
2.629930454600000189e-01,7.448331117630004883e-01
9.242167330789999857e-01,8.571255207061767578e-01
8.282033976950000653e-01,8.246162533760070801e-01
9.413441600270000542e-01,9.593697786331176758e-01
6.240163959030000651e-01,8.016315698623657227e-01
8.682599933360000133e-01,8.959269523620605469e-01
7.768719266859999140e-01,2.796520590782165527e-01
9.503724189579999537e-01,9.061045646667480469e-01
9.549291392880000506e-01,9.285053610801696777e-01
9.213660117910000835e-01,7.225097417831420898e-01
3.756648500460000317e-01,8.174469470977783203e-01
9.409878090000000084e-01,9.231349825859069824e-01
-1.491769839070000020e-02,9.275817871093750000e-02
9.401998807060000241e-01,9.275446534156799316e-01
9.252610824750000518e-01,9.007595181465148926e-01
9.431695073710000266e-01,9.278105497360229492e-01
9.204939142899999371e-01,9.109888076782226562e-01
8.895040392959999709e-01,9.192398786544799805e-01
9.351818565589999910e-01,9.343556761741638184e-01
9.269579191550000319e-01,9.514507055282592773e-01
7.852489915109999163e-01,8.733665943145751953e-01
1.022966672120000142e+00,8.902380466461181641e-01
9.530543729799999531e-01,9.315965175628662109e-01
9.476795598469999193e-01,8.941532373428344727e-01
8.885576825419999603e-01,9.195641279220581055e-01
9.697505662400000004e-01,9.146660566329956055e-01
3.820139607060000220e-01,8.345760107040405273e-01
6.048083082380000253e-01,4.892249703407287598e-01
8.402740697120000268e-01,8.266012668609619141e-01
7.617654763680000718e-01,8.859897851943969727e-01
6.661460496609999948e-02,2.644920349121093750e-02
8.459851184039999250e-01,9.025788903236389160e-01
9.225123782459999644e-01,9.443889856338500977e-01
9.520496360810000169e-01,9.485758543014526367e-01
9.280692845119998813e-01,7.671144008636474609e-01
9.935034615919999812e-01,9.346240758895874023e-01
7.387246257189999943e-02,1.014477014541625977e-01
9.307652755660000832e-01,7.335706353187561035e-01
9.648697870939999532e-01,9.523533582687377930e-01
6.197952206639999462e-01,7.388049364089965820e-01
9.337091032350001152e-01,8.818378448486328125e-01
9.194863277620000108e-01,9.201147556304931641e-01
9.386002062839999827e-01,9.170535802841186523e-01
4.542495695550000101e-02,-1.581454277038574219e-02
8.367967735579999733e-01,7.520225048065185547e-01
9.418535416109999892e-01,8.029363155364990234e-01
1.009500185939999906e+00,9.418257474899291992e-01
7.535180762990000003e-02,1.574447453022003174e-01
9.099831758740000165e-01,8.876000642776489258e-01
8.665327851710000751e-01,9.203211069107055664e-01
7.767477326880000144e-01,7.117175459861755371e-01
7.810393224160000480e-01,8.474713563919067383e-01
8.833029487469999941e-01,8.789716362953186035e-01
9.268457313519999907e-01,6.691128015518188477e-01
9.810179772679999965e-01,9.226449131965637207e-01
9.532257166689999117e-01,9.579700231552124023e-01
8.198355581509999546e-01,8.987029790878295898e-01
9.424126741460000511e-01,8.872237205505371094e-01
9.447376173049999437e-01,9.390844106674194336e-01
9.360280217709999739e-01,8.934409618377685547e-01
8.745219162680000213e-01,6.804004907608032227e-01
9.378726368149999937e-01,9.338220357894897461e-01
1.020246778779999808e+00,9.322557449340820312e-01
8.993287480889999852e-01,6.877506375312805176e-01
9.345143462139999802e-01,9.957337975502014160e-01
9.494871040449999189e-01,9.065394401550292969e-01
9.437857078309999093e-01,8.674030303955078125e-01
1.014684024239999927e+00,9.145731925964355469e-01
9.466915547920000673e-01,8.906302452087402344e-01
9.487219173170000630e-01,8.580452203750610352e-01
8.742472184620000419e-01,8.958833813667297363e-01
9.022995495430000679e-01,9.196964502334594727e-01
2.894452045520000127e-01,5.162262916564941406e-01
7.856364011790000212e-01,9.245818853378295898e-01
8.842234137790000448e-01,8.248440027236938477e-01
9.405194390620000844e-01,9.377292394638061523e-01
9.263411987740000075e-01,9.199077486991882324e-01
9.379471494050000135e-01,9.569689035415649414e-01
8.891011164509999842e-01,9.131426811218261719e-01
9.100676530600000369e-01,8.075386285781860352e-01
9.377773414689999365e-01,9.284251332283020020e-01
9.440118576239999726e-01,9.243045449256896973e-01
9.012710403439999629e-01,9.135286808013916016e-01
9.045131683989999782e-01,8.888835906982421875e-01
7.928835275550000228e-01,1.850887537002563477e-01
9.374071819099999425e-01,9.629341363906860352e-01
9.603669696300000114e-01,8.892726898193359375e-01
2.987382894179999582e-01,2.948799133300781250e-01
9.682131208670000655e-01,9.474549889564514160e-01
7.805232787260000249e-01,5.676215887069702148e-01
8.120946262890000877e-01,6.460753679275512695e-01
9.678685955529999774e-01,9.490839838981628418e-01
9.050262242000000068e-01,9.372416734695434570e-01
7.231386197159999085e-01,7.606232166290283203e-01
9.645792441240000903e-01,9.344632029533386230e-01
9.138103165950000051e-01,9.517691135406494141e-01
9.218708821520000818e-01,9.144963026046752930e-01
9.532931416140000280e-01,9.353903532028198242e-01
9.629036952180000108e-01,9.396979808807373047e-01
8.582936318070000237e-01,8.017656803131103516e-01
9.037272535560000319e-01,7.577084302902221680e-01
4.042832704990000359e-01,2.930883765220642090e-01
8.304748353799999983e-01,8.956567049026489258e-01
9.301443569089999919e-01,9.171671867370605469e-01
5.942848085830000349e-01,6.864039897918701172e-01
9.128137063550000319e-01,9.127722978591918945e-01
9.103261629509999953e-01,9.051575660705566406e-01
9.266138284880000020e-01,8.866966962814331055e-01
9.133981361799998755e-01,9.497596025466918945e-01
9.886937195149999580e-01,9.931234121322631836e-01
9.846615139399998995e-01,9.330849647521972656e-01
9.029061894220000717e-01,9.126481413841247559e-01
9.296147439499999887e-01,7.504482269287109375e-01
9.241848556460000585e-01,9.278271198272705078e-01
9.010092329300000147e-01,8.791090250015258789e-01
9.212497167799998943e-01,8.654829263687133789e-01
9.376954986589999264e-01,9.200742244720458984e-01
9.032570647229999361e-01,9.306589365005493164e-01
9.012829894149999577e-01,8.082818984985351562e-01
9.211313627839999851e-01,9.349547624588012695e-01
9.073393267439999743e-01,9.157947301864624023e-01
9.236191479350001066e-01,8.436349630355834961e-01
5.240308470090000448e-01,8.810173273086547852e-01
8.590086130679999155e-01,9.046187400817871094e-01
1.008194552359999996e+00,9.520977735519409180e-01
5.944854863990000071e-01,5.980514287948608398e-01
9.511841294869999297e-01,9.425747990608215332e-01
8.801874627879999746e-01,9.138519167900085449e-01
9.296425547419999713e-01,9.357666969299316406e-01
-1.195521699279999961e-01,2.538787722587585449e-01
9.307799509090000090e-01,9.254150986671447754e-01
-1.007931845020000085e-02,8.478808403015136719e-02
-3.233998497540000600e-02,-6.178742647171020508e-02
9.167732323080000079e-01,9.629444479942321777e-01
1.008555489949999995e+00,9.622626900672912598e-01
8.962383284360000424e-01,9.126223921775817871e-01
8.302196668899999299e-01,6.974744200706481934e-01
9.654231649009999972e-01,9.539424180984497070e-01
9.915139070499999485e-02,2.039635479450225830e-01
8.900871295799999139e-01,9.134454727172851562e-01
9.310415074700001403e-01,9.250141978263854980e-01
9.666905271789999476e-01,9.373342394828796387e-01
9.375085300269999644e-01,8.340772986412048340e-01
9.289500592249999578e-01,8.390286564826965332e-01
9.226187748929999266e-01,8.417025804519653320e-01
9.934641868780000884e-01,8.376674652099609375e-01
9.234234698029999411e-01,8.907001018524169922e-01
8.519060892349999969e-01,7.099198698997497559e-01
1.097710057400000050e+00,9.108887910842895508e-01
8.711503850740001109e-01,8.355330824851989746e-01
9.856916127050000531e-01,7.054406404495239258e-01
8.970537198039999494e-01,8.869204521179199219e-01
9.735970425480000578e-01,9.420359730720520020e-01
9.896510989200000274e-01,8.867735862731933594e-01
9.289191264249999636e-01,9.267644286155700684e-01
8.940314801400000011e-01,9.349249601364135742e-01
9.555866643400000582e-01,9.484554529190063477e-01
8.989368876340000369e-01,8.800442218780517578e-01
9.208194086830000513e-01,9.182496070861816406e-01
8.750752344670000848e-01,7.485308647155761719e-01
9.338261325920000910e-01,8.747862577438354492e-01
2.535611980530000364e-01,7.627223730087280273e-01
9.217602218240000811e-01,8.966579437255859375e-01
8.553925717589999644e-01,8.930694460868835449e-01
5.045455886029999171e-01,7.816613912582397461e-01
2.048238715850000113e-01,5.133649110794067383e-01
5.227571082509999689e-01,7.124751806259155273e-01
9.426812579159999927e-01,9.536799192428588867e-01
8.581296531100000013e-01,9.287096261978149414e-01
9.348812761380000946e-01,9.449338912963867188e-01
9.613310798559999704e-01,9.078449010848999023e-01
9.707820451129999251e-01,9.272129535675048828e-01
8.779623013609999527e-01,9.062694311141967773e-01
9.206994642929999806e-01,9.047932624816894531e-01
9.155345385269999525e-01,9.171091914176940918e-01
7.897521757340000281e-01,7.101750373840332031e-01
9.618834459700000838e-01,9.233322143554687500e-01
9.385977225870000273e-01,9.243001937866210938e-01
8.456070391600001290e-01,9.098178148269653320e-01
5.997375791950000368e-01,7.442833781242370605e-01
9.221496722640000199e-01,9.156235456466674805e-01
9.121969454070000261e-01,9.131458401679992676e-01
8.474966058230001265e-01,9.344298839569091797e-01
9.569007110289999840e-01,8.874355554580688477e-01
8.772657954999999452e-01,8.775657415390014648e-01
8.542689981990000403e-01,9.276582002639770508e-01
9.455955146780000709e-01,9.140934944152832031e-01
9.278050198930000159e-01,9.624446630477905273e-01
8.923711099400000180e-01,9.121210575103759766e-01
8.823542308239999965e-01,7.945015430450439453e-01
9.049565713779998966e-01,9.303982257843017578e-01
8.911499725900000612e-01,9.190877676010131836e-01
9.746392882510001021e-01,9.596202373504638672e-01
9.640142268809999138e-01,8.347200155258178711e-01
9.376955690299999535e-01,9.010012745857238770e-01
7.710176969540000202e-01,6.691318154335021973e-01
4.846479875150000449e-01,9.476179480552673340e-01
8.494315844169999519e-01,9.034696221351623535e-01
9.038683681589999575e-01,8.220579624176025391e-01
9.394984662299999956e-01,9.029982089996337891e-01
9.570419216680000618e-01,9.196910858154296875e-01
8.198430738209999680e-01,7.156726717948913574e-01
8.935676280490000289e-01,9.191418886184692383e-01
-1.154655639200000139e-01,-1.492955684661865234e-01
9.126020092000000083e-01,9.493821859359741211e-01
9.174122206960000359e-01,9.175693988800048828e-01
9.362274709839999431e-01,9.536163806915283203e-01
9.803430977920000178e-01,9.474735260009765625e-01
8.866332373109999665e-01,6.961684226989746094e-01
5.643281245580000077e-02,-2.846467494964599609e-02
9.046083925450000285e-01,9.138817191123962402e-01
9.819830768340001015e-01,8.550601005554199219e-01
3.652193500920000169e-01,4.050011336803436279e-01
9.628459550390000565e-01,8.387269973754882812e-01
9.204472422959999456e-01,9.707643985748291016e-01
8.551852368050000264e-01,9.111561179161071777e-01
8.183233347300000737e-01,8.996124267578125000e-01
6.371980905269999385e-01,4.625823497772216797e-01
9.465684064319999091e-01,8.910824060440063477e-01
8.584116728569999299e-01,8.410825729370117188e-01
8.843633560770000068e-01,8.823579549789428711e-01
9.139121432379999632e-01,9.361374974250793457e-01
1.047392877250000048e-01,3.905217647552490234e-01
9.387085460109999557e-01,9.362633228302001953e-01
6.235299098730000961e-02,1.018944978713989258e-01
2.798977004440000166e-02,-2.058380842208862305e-02
8.236257936059999674e-01,7.157390117645263672e-01
8.223955063140000465e-01,8.474869132041931152e-01
3.985969047959999623e-01,6.500746011734008789e-01
9.425919664959999666e-01,9.332931041717529297e-01
9.346438056510000258e-01,9.484145641326904297e-01
9.310421838629999725e-01,9.230834245681762695e-01
9.126020092000000083e-01,8.596043586730957031e-01
7.367524313969999739e-01,8.612722158432006836e-01
9.654246327670000793e-01,9.242380857467651367e-01
4.286845310249999819e-01,6.554791927337646484e-01
9.628005190989999962e-01,9.212146997451782227e-01
1.019430884879999999e+00,9.466179609298706055e-01
9.068638749549999822e-01,9.321546554565429688e-01
4.041506526270000066e-02,1.130077838897705078e-01
5.774377936019999824e-01,7.703003883361816406e-01
9.850579733750000067e-01,9.499981999397277832e-01
9.442025393840000058e-01,9.570084214210510254e-01
2.022055275480000025e-01,8.397268056869506836e-01
8.890972791379999629e-01,8.873828649520874023e-01
8.946783832449999307e-01,8.152959346771240234e-01
9.300424085649999784e-01,9.230864048004150391e-01
9.217655278299998756e-01,9.484059810638427734e-01
8.906227481200000851e-01,9.112805128097534180e-01
9.668612929940000322e-01,9.225614070892333984e-01
8.790231507889999518e-01,9.072079658508300781e-01
8.533437098249999631e-01,9.555745720863342285e-01
-1.753241788509999829e-02,8.714666962623596191e-02
9.013839492470000492e-01,9.153940677642822266e-01
1.018465926880000039e+00,9.277365207672119141e-01
8.970622902179999913e-01,9.465395808219909668e-01
9.335919960549999841e-01,9.332805871963500977e-01
1.399438670969999909e-01,4.707705974578857422e-02
9.349561728730000354e-01,9.338657855987548828e-01
-3.346073622700000000e-02,-9.572762250900268555e-02
9.208933690649999670e-01,9.560753107070922852e-01
9.588826058470000246e-01,9.489273428916931152e-01
8.711592286939999763e-01,8.452572822570800781e-01
9.741659575409999938e-01,9.061784744262695312e-01
3.492245613739999865e-02,7.065064907073974609e-01
9.855490343770000328e-01,9.867035150527954102e-01
9.401475690629998994e-01,9.337853789329528809e-01
9.520535189290000311e-01,9.211921095848083496e-01
9.755402032700000170e-02,4.194588065147399902e-01
9.395210935449999079e-01,9.728543758392333984e-01
9.309032325609999381e-01,9.398611187934875488e-01
7.421105193100000497e-01,7.824850082397460938e-01
5.610006359499999373e-01,5.538745522499084473e-01
9.268745232049999672e-01,9.193684458732604980e-01
9.031261092720000994e-01,9.093967676162719727e-01
8.941426893659999431e-01,8.896740674972534180e-01
8.363705619069999875e-01,6.873415708541870117e-01
9.744827424339999045e-01,9.503114819526672363e-01
9.343203942519999750e-01,9.185142517089843750e-01
9.326910379849999710e-01,9.463772773742675781e-01
7.933204439429999422e-01,8.674513101577758789e-01
8.849547982089999154e-01,8.441677093505859375e-01
9.319275956399999394e-01,8.430116176605224609e-01
9.154175356620000148e-01,9.009524583816528320e-01
8.755166769809999971e-01,8.990046381950378418e-01
8.992961131270000852e-01,9.304453134536743164e-01
6.513987776470000490e-01,8.249856233596801758e-01
9.360677311310000581e-01,9.408387541770935059e-01
9.170983110969999075e-01,9.153169393539428711e-01
9.241087890889999601e-01,7.431952953338623047e-01
9.067661936040000148e-01,8.646280765533447266e-01
9.745375129379999501e-01,9.786207675933837891e-01
9.245533983179999860e-01,9.286215305328369141e-01
8.846224521209999914e-01,8.861474394798278809e-01
9.430802937739999336e-01,9.203705787658691406e-01
8.378016462320000413e-01,8.490829467773437500e-01
7.822380071369999799e-01,8.682661056518554688e-01
9.467842074829999621e-01,8.903627395629882812e-01
7.814273703949999872e-01,8.193281292915344238e-01
1.005586841029999956e+00,9.615344405174255371e-01
-8.088841546189999565e-02,-7.231497764587402344e-02
9.268877281990001160e-01,9.351767301559448242e-01
9.028149615449999610e-01,8.915660381317138672e-01
9.142048089409999800e-01,9.072358012199401855e-01
8.683217099150000173e-01,9.171091914176940918e-01
8.433762480179999299e-01,7.038331031799316406e-01
9.233515394299999235e-01,9.169508814811706543e-01
1.221784088130000029e-01,6.388640403747558594e-01
8.852116489899999885e-02,2.303907573223114014e-01
9.185104497750000707e-01,8.217006921768188477e-01
9.459796011589999276e-01,8.518673181533813477e-01
5.532151382689999286e-01,8.745998144149780273e-01
8.944263409020000166e-01,8.841217160224914551e-01
7.046431951950000716e-01,6.346431970596313477e-01
9.198262880390000173e-01,8.881548643112182617e-01
9.384269219999999967e-01,7.182409167289733887e-01
8.931485263959999532e-01,8.952227234840393066e-01
4.691931331750000544e-01,8.793025016784667969e-01
9.075415742560000165e-01,9.166956543922424316e-01
7.520850074980000022e-01,8.586007356643676758e-01
7.906122463420001134e-01,8.831515908241271973e-01
9.426223835150000507e-01,9.139574766159057617e-01
9.236526273530000219e-01,9.334577918052673340e-01
9.068829406479999022e-01,8.795529603958129883e-01
8.467368948199999190e-01,7.772679328918457031e-01
9.585464953010000011e-01,9.495171308517456055e-01
9.088089795849999541e-01,9.233872294425964355e-01
9.470849013259999838e-01,9.339542388916015625e-01
9.380528878720000296e-01,9.258693456649780273e-01
8.919723754369999202e-01,9.059875607490539551e-01
6.124074192999999777e-01,6.594947576522827148e-01
9.205926528679999610e-01,9.629666805267333984e-01
9.220763891040000271e-01,8.843879699707031250e-01
9.004423206260000478e-01,8.847137093544006348e-01
9.611087375719999937e-01,9.534221291542053223e-01
1.357099438649999879e-01,5.612025856971740723e-01
9.076647044030000666e-01,9.010107517242431641e-01
9.805120919030000382e-01,9.420541524887084961e-01
9.216674656450000169e-01,7.832325100898742676e-01
8.996655739390000406e-01,7.747015953063964844e-01
2.741224075970000174e-02,3.984028398990631104e-01
9.122504997279999861e-01,7.000192403793334961e-01
1.013323365989999836e+00,9.305143952369689941e-01
9.143417335460000128e-01,9.078963994979858398e-01
8.191834053380000480e-01,8.143182992935180664e-01
9.738754460310000693e-01,9.798811078071594238e-01
9.741647322499998873e-01,9.108641743659973145e-01
9.750402787790000136e-01,9.344924688339233398e-01
9.132044060950000874e-01,6.357116103172302246e-01
7.338443540750000382e-01,2.345520853996276855e-01
8.941525322600001324e-01,8.902240395545959473e-01
9.185057473080000534e-01,9.342001676559448242e-01
6.913451235979999332e-01,6.213060021400451660e-01
8.635324152949999110e-01,7.601305246353149414e-01
9.378461225130000356e-01,9.164048433303833008e-01
9.111182787589999776e-01,9.206637144088745117e-01
9.592472449740000462e-01,9.477055668830871582e-01
9.623347123370000755e-01,9.207106828689575195e-01
8.391689516820000083e-01,8.184159994125366211e-01
8.750020183670000895e-01,8.674663305282592773e-01
8.919668682510000224e-01,8.309062719345092773e-01
9.215294200650000489e-01,9.100780487060546875e-01
1.096191429350000107e-01,4.656752049922943115e-01
2.126697396810000029e-01,3.463467955589294434e-02
9.124519185130000043e-01,9.130420684814453125e-01
9.485192210830000192e-01,9.169046282768249512e-01
8.321835747679999784e-01,9.081474542617797852e-01
5.596297084410000178e-01,1.572687029838562012e-01
9.444498867089999861e-01,9.169464111328125000e-01
9.296819735100001481e-01,9.243542551994323730e-01
9.734679300010001812e-02,6.622322797775268555e-01
2.695549941199999466e-01,8.449678421020507812e-01
9.456196330399998518e-01,8.898203372955322266e-01
1.016205674950000137e+00,9.408172965049743652e-01
8.274829994889999485e-01,6.382282972335815430e-01
9.233817337450000995e-01,9.088308215141296387e-01
8.969042922650000138e-01,9.061011075973510742e-01
4.010800288729999830e-01,3.353599905967712402e-01
1.007854576349999975e+00,9.961929321289062500e-01
9.235846261910000132e-01,9.117195010185241699e-01
8.198046369419998980e-01,9.300581216812133789e-01
9.222826858720000187e-01,8.815418481826782227e-01
1.005078991059999982e+00,9.439240694046020508e-01
8.326235899839999899e-01,8.437184095382690430e-01
9.546257133769999736e-01,9.754860401153564453e-01
8.678661152909999954e-01,9.075803160667419434e-01
8.984730396819999854e-01,7.470319271087646484e-01
9.122095808059998978e-01,9.200520515441894531e-01
9.174542357559999362e-01,9.275033473968505859e-01
7.820779021810000953e-02,5.026485919952392578e-01
